Date,Code,Open,High,Low,Close,Volume
2016-08-24,BTCUSD,581.4630000000002,582.004,577.067,578.369,0
2016-08-25,BTCUSD,578.369,578.737,573.099,575.672,0
2016-08-26,BTCUSD,575.904,578.369,574.614,578.135,0
2016-08-29,BTCUSD,572.279,575.374,571.461,572.508,0
2016-08-30,BTCUSD,572.508,576.868,571.2330000000002,576.868,0
2016-08-31,BTCUSD,576.868,576.868,570.809,572.344,0
2016-09-01,BTCUSD,572.279,573.132,568.861,570.809,0
2016-09-02,BTCUSD,570.548,575.242,569.314,573.3290000000002,0
2016-09-05,BTCUSD,605.987,609.793,600.492,607.423,0
2016-09-06,BTCUSD,607.128,610.538,604.23,609.83,0
2016-09-07,BTCUSD,609.979,615.309,607.238,613.911,0
2016-09-08,BTCUSD,613.911,628.7330000000002,613.121,623.947,0
2016-09-09,BTCUSD,623.947,626.0169999999998,617.5509999999998,620.232,0
2016-09-12,BTCUSD,603.646,606.8330000000002,603.1,605.987,0
2016-09-13,BTCUSD,606.024,608.939,605.18,608.384,0
2016-09-14,BTCUSD,608.347,609.607,605.437,608.939,0
2016-09-15,BTCUSD,608.939,609.1619999999998,604.668,605.7669999999998,0
2016-09-16,BTCUSD,605.877,608.5319999999998,604.997,606.7959999999998,0
2016-09-19,BTCUSD,608.828,609.719,606.1709999999998,607.681,0
2016-09-20,BTCUSD,607.681,608.754,606.281,607.7919999999998,0
2016-09-21,BTCUSD,607.8290000000002,608.014,590.877,595.451,0
2016-09-22,BTCUSD,595.486,596.944,594.849,595.77,0
2016-09-23,BTCUSD,595.77,601.2869999999998,593.754,600.745,0
2016-09-26,BTCUSD,599.125,607.349,598.122,606.575,0
2016-09-27,BTCUSD,606.465,607.533,601.395,603.2090000000002,0
2016-09-28,BTCUSD,603.245,604.778,602.265,603.61,0
2016-09-29,BTCUSD,603.61,606.024,602.482,605.804,0
2016-09-30,BTCUSD,605.804,606.318,603.5,605.62,0
2016-10-03,BTCUSD,609.793,612.632,609.645,611.77,0
2016-10-04,BTCUSD,611.808,612.4069999999998,607.681,608.5319999999998,0
2016-10-05,BTCUSD,608.495,612.783,607.903,611.808,0
2016-10-06,BTCUSD,611.808,611.995,610.091,610.986,0
2016-10-07,BTCUSD,610.986,617.284,609.793,615.5740000000002,0
2016-10-10,BTCUSD,614.59,616.561,613.836,616.409,0
2016-10-11,BTCUSD,616.3330000000002,639.9590000000002,615.877,637.552,0
2016-10-12,BTCUSD,637.552,640.9019999999998,634.357,634.84,0
2016-10-13,BTCUSD,634.84,637.7959999999998,633.8340000000002,635.7280000000002,0
2016-10-14,BTCUSD,635.405,639.264,631.991,638.1619999999998,0
2016-10-17,BTCUSD,640.533,640.861,636.132,636.821,0
2016-10-18,BTCUSD,636.821,637.755,632.751,633.8340000000002,0
2016-10-19,BTCUSD,633.874,636.375,625.274,627.51,0
2016-10-20,BTCUSD,627.51,629.644,626.096,628.7330000000002,0
2016-10-21,BTCUSD,628.694,632.311,628.101,630.279,0
2016-10-24,BTCUSD,649.182,650.364,645.494,648.424,0
2016-10-25,BTCUSD,648.466,655.48,647.752,654.0219999999998,0
2016-10-26,BTCUSD,654.1080000000002,676.544,646.705,672.314,0
2016-10-27,BTCUSD,672.2689999999999,685.2130000000002,667.913,679.117,0
2016-10-28,BTCUSD,679.071,688.279,678.933,686.577,0
2016-10-31,BTCUSD,694.252,707.4639999999998,682.082,699.105,0
2016-11-01,BTCUSD,699.35,735.835,697.1560000000002,727.802,0
2016-11-02,BTCUSD,727.802,731.743,719.632,731.743,0
2016-11-03,BTCUSD,732.332,744.8789999999998,673.7180000000002,678.334,0
2016-11-04,BTCUSD,678.242,706.314,675.7669999999998,697.204,0
2016-11-07,BTCUSD,713.572,713.827,700.035,706.7639999999999,0
2016-11-08,BTCUSD,706.8639999999998,714.082,702.0010000000002,710.682,0
2016-11-09,BTCUSD,710.682,738.9889999999998,707.7639999999999,720.305,0
2016-11-10,BTCUSD,720.305,722.439,708.015,711.44,0
2016-11-11,BTCUSD,711.44,718.288,711.44,714.694,0
2016-11-14,BTCUSD,702.4939999999998,707.3639999999998,698.5189999999999,706.6139999999998,0
2016-11-15,BTCUSD,706.6139999999998,716.23,705.368,711.592,0
2016-11-16,BTCUSD,711.693,744.602,709.5219999999998,738.6619999999998,0
2016-11-17,BTCUSD,739.153,752.049,736.757,736.865,0
2016-11-18,BTCUSD,736.757,751.145,732.225,744.048,0
2016-11-21,BTCUSD,728.0139999999999,738.607,727.908,737.898,0
2016-11-22,BTCUSD,737.79,750.807,732.3860000000002,747.7189999999998,0
2016-11-23,BTCUSD,747.6080000000002,749.12,732.225,740.905,0
2016-11-24,BTCUSD,740.905,743.605,728.0139999999999,735.8889999999999,0
2016-11-25,BTCUSD,735.943,737.028,728.385,735.943,0
2016-11-28,BTCUSD,730.034,734.4839999999998,727.7489999999998,731.689,0
2016-11-29,BTCUSD,731.422,734.43,728.597,731.315,0
2016-11-30,BTCUSD,731.368,744.048,730.727,741.84,0
2016-12-01,BTCUSD,741.84,754.7739999999999,741.84,753.125,0
2016-12-02,BTCUSD,753.125,778.15,752.842,768.9939999999998,0
2016-12-05,BTCUSD,763.8839999999999,766.812,745.712,753.296,0
2016-12-06,BTCUSD,753.352,759.878,750.525,758.956,0
2016-12-07,BTCUSD,758.956,768.3439999999998,752.1619999999998,765.814,0
2016-12-08,BTCUSD,765.755,771.426,761.441,768.935,0
2016-12-09,BTCUSD,768.935,772.4989999999998,766.284,769.586,0
2016-12-12,BTCUSD,768.2260000000001,779.362,768.1669999999998,778.21,0
2016-12-13,BTCUSD,778.0889999999998,788.457,766.93,778.877,0
2016-12-14,BTCUSD,778.877,779.6060000000001,771.426,775.4939999999998,0
2016-12-15,BTCUSD,775.4939999999998,778.21,774.954,776.217,0
2016-12-16,BTCUSD,776.1560000000002,781.067,772.618,779.788,0
2016-12-19,BTCUSD,788.1460000000002,792.2669999999998,787.898,789.64,0
2016-12-20,BTCUSD,789.453,794.913,788.457,794.2180000000002,0
2016-12-21,BTCUSD,794.7230000000002,829.6,794.597,825.832,0
2016-12-22,BTCUSD,825.7639999999999,874.1260000000002,825.4910000000001,861.326,0
2016-12-23,BTCUSD,861.1039999999998,911.993,858.5160000000002,895.8969999999998,0
2016-12-27,BTCUSD,900.739,938.086,900.0089999999999,928.764,0
2016-12-28,BTCUSD,928.678,972.952,927.73,972.384,0
2016-12-29,BTCUSD,972.763,982.898,949.577,966.464,0
2016-12-30,BTCUSD,966.557,972.101,929.023,960.523,0
2017-01-02,BTCUSD,999.7,1033.06,995.421,1021.97,0
2017-01-03,BTCUSD,1021.97,1030.18,1015.54,1028.28,0
2017-01-04,BTCUSD,1028.28,1141.03,1027.01,1133.92,0
2017-01-05,BTCUSD,1134.69,1153.0,887.4689999999998,1011.33,0
2017-01-06,BTCUSD,1011.02,1029.12,867.1519999999998,886.8389999999998,0
2017-01-09,BTCUSD,912.492,913.993,878.117,899.2,0
2017-01-10,BTCUSD,899.6039999999998,914.077,897.585,906.947,0
2017-01-11,BTCUSD,906.947,919.54,752.1060000000001,782.779,0
2017-01-12,BTCUSD,783.822,828.0889999999998,746.2689999999999,813.273,0
2017-01-13,BTCUSD,813.074,829.807,774.3530000000002,820.143,0
2017-01-16,BTCUSD,817.7280000000002,834.725,817.7280000000002,829.187,0
2017-01-17,BTCUSD,829.2560000000002,908.1,826.72,904.814,0
2017-01-18,BTCUSD,904.895,914.829,848.6080000000002,873.1339999999999,0
2017-01-19,BTCUSD,873.057,905.387,872.676,893.735,0
2017-01-20,BTCUSD,893.735,899.7660000000002,882.301,895.7360000000001,0
2017-01-23,BTCUSD,919.456,926.956,913.075,920.726,0
2017-01-24,BTCUSD,920.81,923.702,887.942,887.942,0
2017-01-25,BTCUSD,888.81,902.772,884.799,893.575,0
2017-01-26,BTCUSD,893.575,919.118,893.096,916.003,0
2017-01-27,BTCUSD,916.003,921.574,909.422,919.371,0
2017-01-30,BTCUSD,914.913,921.574,912.992,921.15,0
2017-01-31,BTCUSD,921.15,969.838,920.048,966.931,0
2017-02-01,BTCUSD,967.024,987.167,964.413,986.291,0
2017-02-02,BTCUSD,985.707,1010.1,977.517,1008.37,0
2017-02-03,BTCUSD,1007.66,1024.17,995.917,1013.07,0
2017-02-06,BTCUSD,1013.68,1030.4,1012.86,1025.43,0
2017-02-07,BTCUSD,1025.64,1054.74,1023.96,1051.75,0
2017-02-08,BTCUSD,1051.75,1069.98,1018.23,1057.42,0
2017-02-09,BTCUSD,1057.53,1077.82,942.418,980.392,0
2017-02-10,BTCUSD,980.681,993.937,954.29,989.022,0
2017-02-13,BTCUSD,1000.7,1007.25,976.276,998.702,0
2017-02-14,BTCUSD,998.602,1016.47,987.362,1009.9,0
2017-02-15,BTCUSD,1010.1,1011.33,1001.0,1010.2,0
2017-02-16,BTCUSD,1010.1,1039.83,1008.67,1033.59,0
2017-02-17,BTCUSD,1033.06,1058.31,1027.96,1056.97,0
2017-02-20,BTCUSD,1054.63,1062.59,1045.81,1061.01,0
2017-02-21,BTCUSD,1061.01,1125.11,1061.01,1122.96,0
2017-02-22,BTCUSD,1122.96,1132.5,1101.93,1122.46,0
2017-02-23,BTCUSD,1122.46,1176.61,1119.44,1176.33,0
2017-02-24,BTCUSD,1175.92,1206.42,1101.44,1165.37,0
2017-02-27,BTCUSD,1177.72,1196.74,1173.16,1190.05,0
2017-02-28,BTCUSD,1190.05,1210.21,1176.89,1192.75,0
2017-03-01,BTCUSD,1192.61,1228.65,1187.37,1225.79,0
2017-03-02,BTCUSD,1226.54,1284.36,1216.1,1263.58,0
2017-03-03,BTCUSD,1263.26,1293.49,1258.49,1280.08,0
2017-03-06,BTCUSD,1276.49,1285.18,1268.87,1279.43,0
2017-03-07,BTCUSD,1279.59,1282.38,1188.21,1230.92,0
2017-03-08,BTCUSD,1230.47,1239.77,1152.87,1165.5,0
2017-03-09,BTCUSD,1169.32,1208.61,1135.07,1188.78,0
2017-03-10,BTCUSD,1189.06,1325.73,1178.55,1284.52,0
2017-03-13,BTCUSD,1231.98,1247.19,1216.25,1243.32,0
2017-03-14,BTCUSD,1243.47,1257.86,1227.14,1246.11,0
2017-03-15,BTCUSD,1246.11,1259.6,1245.17,1259.6,0
2017-03-16,BTCUSD,1259.92,1260.56,1132.5,1173.98,0
2017-03-17,BTCUSD,1174.54,1185.96,1094.33,1110.62,0
2017-03-20,BTCUSD,1037.99,1052.19,1011.22,1042.32,0
2017-03-21,BTCUSD,1042.21,1119.07,1035.2,1115.32,0
2017-03-22,BTCUSD,1115.32,1115.7,990.688,1022.81,0
2017-03-23,BTCUSD,1025.43,1053.19,1016.78,1025.43,0
2017-03-24,BTCUSD,1024.38,1032.31,961.816,961.816,0
2017-03-27,BTCUSD,950.661,1033.06,949.758,1033.06,0
2017-03-28,BTCUSD,1034.88,1064.51,1017.19,1035.3,0
2017-03-29,BTCUSD,1035.41,1056.86,1010.0,1044.28,0
2017-03-30,BTCUSD,1044.39,1051.86,1023.23,1035.3,0
2017-03-31,BTCUSD,1035.52,1087.78,1029.12,1076.89,0
2017-04-03,BTCUSD,1100.72,1155.27,1097.33,1153.67,0
2017-04-04,BTCUSD,1153.8,1161.31,1125.87,1139.34,0
2017-04-05,BTCUSD,1139.47,1145.87,1113.09,1126.51,0
2017-04-06,BTCUSD,1126.63,1202.79,1122.08,1197.32,0
2017-04-07,BTCUSD,1197.6,1199.9,1176.33,1198.9,0
2017-04-10,BTCUSD,1211.24,1219.07,1202.79,1205.11,0
2017-04-11,BTCUSD,1205.11,1232.13,1204.24,1229.11,0
2017-04-12,BTCUSD,1229.86,1230.01,1214.92,1216.99,0
2017-04-13,BTCUSD,1216.84,1222.2,1154.87,1178.0,0
2017-04-14,BTCUSD,1178.27,1197.46,1169.86,1185.96,0
2017-04-17,BTCUSD,1188.07,1206.85,1181.75,1200.77,0
2017-04-18,BTCUSD,1200.48,1222.34,1199.62,1216.4,0
2017-04-19,BTCUSD,1216.25,1224.89,1209.19,1221.75,0
2017-04-20,BTCUSD,1221.15,1262.79,1220.41,1248.44,0
2017-04-21,BTCUSD,1247.97,1275.02,1247.82,1250.78,0
2017-04-24,BTCUSD,1244.86,1250.47,1238.08,1249.06,0
2017-04-25,BTCUSD,1249.22,1270.65,1248.13,1263.1,0
2017-04-26,BTCUSD,1263.1,1307.36,1262.31,1289.66,0
2017-04-27,BTCUSD,1289.49,1335.65,1283.37,1329.96,0
2017-04-28,BTCUSD,1330.67,1343.54,1282.87,1295.0,0
2017-05-01,BTCUSD,1344.81,1426.53,1342.64,1420.86,0
2017-05-02,BTCUSD,1420.66,1466.92,1397.04,1425.31,0
2017-05-03,BTCUSD,1425.11,1494.54,1424.1,1476.89,0
2017-05-04,BTCUSD,1477.32,1594.64,1442.79,1504.44,0
2017-05-05,BTCUSD,1504.21,1591.85,1490.31,1503.99,0
2017-05-08,BTCUSD,1543.21,1623.38,1542.73,1612.9,0
2017-05-09,BTCUSD,1612.38,1753.46,1609.01,1699.81,0
2017-05-10,BTCUSD,1700.97,1764.29,1690.33,1743.07,0
2017-05-11,BTCUSD,1743.07,1839.25,1732.2,1803.75,0
2017-05-12,BTCUSD,1804.08,1809.63,1644.74,1665.28,0
2017-05-15,BTCUSD,1768.35,1773.36,1652.07,1698.95,0
2017-05-16,BTCUSD,1701.26,1737.32,1657.0,1714.38,0
2017-05-17,BTCUSD,1714.68,1822.49,1688.62,1782.21,0
2017-05-18,BTCUSD,1782.21,1880.05,1780.31,1877.58,0
2017-05-19,BTCUSD,1877.93,1955.8,1877.23,1931.62,0
2017-05-22,BTCUSD,2035.42,2289.38,2034.17,2174.86,0
2017-05-23,BTCUSD,2175.33,2290.95,2062.28,2276.35,0
2017-05-24,BTCUSD,2276.35,2537.43,2272.73,2502.5,0
2017-05-25,BTCUSD,2501.25,2791.74,2351.83,2585.32,0
2017-05-26,BTCUSD,2592.02,2639.92,2066.97,2272.73,0
2017-05-29,BTCUSD,2188.66,2339.73,2135.38,2325.58,0
2017-05-30,BTCUSD,2326.66,2336.99,2218.77,2223.21,0
2017-05-31,BTCUSD,2224.2,2351.28,2152.85,2307.34,0
2017-06-01,BTCUSD,2305.21,2490.04,2302.56,2438.43,0
2017-06-02,BTCUSD,2437.84,2482.01,2414.29,2440.81,0
2017-06-05,BTCUSD,2534.21,2712.97,2526.53,2682.4,0
2017-06-06,BTCUSD,2681.68,2967.36,2681.68,2906.98,0
2017-06-07,BTCUSD,2908.67,2925.69,2691.79,2700.51,0
2017-06-08,BTCUSD,2688.17,2816.9,2625.36,2798.77,0
2017-06-09,BTCUSD,2798.77,2874.39,2787.07,2852.25,0
2017-06-12,BTCUSD,2993.12,3041.36,2532.93,2693.97,0
2017-06-13,BTCUSD,2699.78,2802.69,2634.35,2732.99,0
2017-06-14,BTCUSD,2730.75,2828.85,2479.54,2491.28,0
2017-06-15,BTCUSD,2498.75,2553.63,2185.79,2430.13,0
2017-06-16,BTCUSD,2431.91,2554.93,2366.3,2554.93,0
2017-06-19,BTCUSD,2552.32,2637.83,2535.5,2622.61,0
2017-06-20,BTCUSD,2623.29,2820.87,2623.29,2802.69,0
2017-06-21,BTCUSD,2802.69,2828.85,2688.17,2701.24,0
2017-06-22,BTCUSD,2698.33,2768.55,2644.1,2742.73,0
2017-06-23,BTCUSD,2743.48,2783.19,2726.28,2766.25,0
2017-06-26,BTCUSD,2571.36,2632.96,2391.2,2480.16,0
2017-06-27,BTCUSD,2478.93,2529.08,2333.72,2475.86,0
2017-06-28,BTCUSD,2475.25,2619.17,2475.25,2617.8,0
2017-06-29,BTCUSD,2615.06,2620.55,2531.0,2583.31,0
2017-06-30,BTCUSD,2583.98,2585.98,2524.61,2545.82,0
2017-07-03,BTCUSD,2532.29,2619.86,2504.38,2602.81,0
2017-07-04,BTCUSD,2602.81,2659.57,2580.65,2607.56,0
2017-07-05,BTCUSD,2607.56,2642.71,2560.82,2632.96,0
2017-07-06,BTCUSD,2633.66,2649.01,2592.69,2615.75,0
2017-07-07,BTCUSD,2616.43,2627.43,2509.41,2545.82,0
2017-07-10,BTCUSD,2554.28,2554.28,2368.55,2373.61,0
2017-07-11,BTCUSD,2377.56,2428.36,2293.05,2357.93,0
2017-07-12,BTCUSD,2360.72,2432.5,2272.21,2407.9,0
2017-07-13,BTCUSD,2407.32,2448.58,2336.45,2356.82,0
2017-07-14,BTCUSD,2359.05,2376.43,2198.77,2220.74,0
2017-07-17,BTCUSD,1924.56,2199.25,1914.61,2181.03,0
2017-07-18,BTCUSD,2178.17,2407.32,2175.33,2375.3,0
2017-07-19,BTCUSD,2375.3,2413.71,2258.36,2295.68,0
2017-07-20,BTCUSD,2290.95,2783.96,2280.5,2759.38,0
2017-07-21,BTCUSD,2761.67,2946.38,2639.22,2649.71,0
2017-07-24,BTCUSD,2783.96,2813.73,2720.35,2770.85,0
2017-07-25,BTCUSD,2770.08,2799.55,2485.09,2595.38,0
2017-07-26,BTCUSD,2593.36,2632.96,2433.68,2483.24,0
2017-07-27,BTCUSD,2481.39,2680.25,2479.54,2672.37,0
2017-07-28,BTCUSD,2675.23,2832.86,2666.67,2772.39,0
2017-07-31,BTCUSD,2738.98,2902.76,2707.09,2872.74,0
2017-08-01,BTCUSD,2870.26,2924.83,2670.23,2724.8,0
2017-08-02,BTCUSD,2725.54,2765.49,2681.68,2693.24,0
2017-08-03,BTCUSD,2695.42,2822.47,2688.17,2806.62,0
2017-08-04,BTCUSD,2807.41,2896.03,2797.2,2854.7,0
2017-08-07,BTCUSD,3297.07,3451.85,3222.69,3400.2,0
2017-08-08,BTCUSD,3401.36,3524.85,3376.1,3459.01,0
2017-08-09,BTCUSD,3461.41,3490.4,3280.84,3386.39,0
2017-08-10,BTCUSD,3387.53,3474.64,3338.9,3462.6,0
2017-08-11,BTCUSD,3462.6,3586.8,3428.18,3571.43,0
2017-08-14,BTCUSD,4156.28,4351.61,4032.26,4351.61,0
2017-08-15,BTCUSD,4351.61,4484.3,3892.57,4173.62,0
2017-08-16,BTCUSD,4180.6,4411.12,3985.65,4378.28,0
2017-08-17,BTCUSD,4372.54,4522.84,4235.49,4353.5,0
2017-08-18,BTCUSD,4353.5,4407.23,4089.98,4173.62,0
2017-08-21,BTCUSD,4178.85,4192.87,4032.26,4089.98,0
2017-08-22,BTCUSD,4088.31,4198.15,3687.32,4152.82,0
2017-08-23,BTCUSD,4151.1,4299.23,4096.68,4144.22,0
2017-08-24,BTCUSD,4147.66,4299.23,4137.36,4288.16,0
2017-08-25,BTCUSD,4286.33,4496.4,4278.99,4378.28,0
2017-08-28,BTCUSD,4395.6,4432.62,4239.08,4426.74,0
2017-08-29,BTCUSD,4430.66,4703.67,4399.47,4670.71,0
2017-08-30,BTCUSD,4668.53,4708.1,4545.45,4631.77,0
2017-08-31,BTCUSD,4627.49,4803.07,4623.21,4766.44,0
2017-09-01,BTCUSD,4766.44,4892.37,4725.9,4892.37,0
2017-09-04,BTCUSD,4631.77,4646.84,4168.4,4416.96,0
2017-09-05,BTCUSD,4407.23,4482.29,4037.14,4416.96,0
2017-09-06,BTCUSD,4418.91,4666.36,4416.96,4614.67,0
2017-09-07,BTCUSD,4612.55,4692.63,4506.53,4631.77,0
2017-09-08,BTCUSD,4631.77,4699.25,4214.08,4214.08,0
2017-09-11,BTCUSD,4208.75,4334.63,4108.46,4187.6,0
2017-09-12,BTCUSD,4187.6,4368.72,4066.69,4182.35,0
2017-09-13,BTCUSD,4182.35,4182.35,3766.48,3916.96,0
2017-09-14,BTCUSD,3916.96,3960.4,3277.61,3307.97,0
2017-09-15,BTCUSD,3301.42,3748.13,2950.72,3637.69,0
2017-09-18,BTCUSD,3713.33,4065.04,3671.07,4040.4,0
2017-09-19,BTCUSD,4042.04,4079.97,3847.63,3901.68,0
2017-09-20,BTCUSD,3904.72,4020.91,3827.02,3932.36,0
2017-09-21,BTCUSD,3930.82,3949.45,3584.23,3653.64,0
2017-09-22,BTCUSD,3652.3,3748.13,3518.65,3585.51,0
2017-09-25,BTCUSD,3664.35,3969.83,3661.66,3951.01,0
2017-09-26,BTCUSD,3957.26,3968.25,3865.48,3918.5,0
2017-09-27,BTCUSD,3915.43,4194.63,3891.05,4194.63,0
2017-09-28,BTCUSD,4194.63,4278.99,4133.94,4184.1,0
2017-09-29,BTCUSD,4187.6,4228.33,4027.39,4166.67,0
2017-10-02,BTCUSD,4344.05,4462.29,4344.05,4387.89,0
2017-10-03,BTCUSD,4387.89,4428.7,4246.28,4286.33,0
2017-10-04,BTCUSD,4284.49,4345.94,4189.36,4215.85,0
2017-10-05,BTCUSD,4217.63,4355.4,4151.1,4330.88,0
2017-10-06,BTCUSD,4329.0,4416.96,4302.93,4344.05,0
2017-10-09,BTCUSD,4582.95,4870.92,4553.73,4805.38,0
2017-10-10,BTCUSD,4807.69,4909.18,4750.59,4830.92,0
2017-10-11,BTCUSD,4830.92,4882.81,4725.9,4810.0,0
2017-10-12,BTCUSD,4807.69,5385.03,4803.07,5288.21,0
2017-10-13,BTCUSD,5293.81,5854.8,5291.01,5509.64,0
2017-10-16,BTCUSD,5564.83,5750.43,5564.83,5707.76,0
2017-10-17,BTCUSD,5707.76,5790.39,5521.81,5577.24,0
2017-10-18,BTCUSD,5577.24,5602.24,5109.86,5500.55,0
2017-10-19,BTCUSD,5500.55,5733.94,5500.55,5714.29,0
2017-10-20,BTCUSD,5717.55,6049.61,5611.67,6049.61,0
2017-10-23,BTCUSD,5903.19,6049.61,5652.91,5889.28,0
2017-10-24,BTCUSD,5885.82,5917.16,5470.46,5470.46,0
2017-10-25,BTCUSD,5464.48,5707.76,5373.46,5678.59,0
2017-10-26,BTCUSD,5675.37,5977.29,5640.16,5824.11,0
2017-10-27,BTCUSD,5827.51,5995.2,5691.52,5740.53,0
2017-10-30,BTCUSD,6172.84,6218.91,6027.73,6097.56,0
2017-10-31,BTCUSD,6101.28,6414.37,6090.13,6385.7,0
2017-11-01,BTCUSD,6385.7,6671.11,6357.28,6662.23,0
2017-11-02,BTCUSD,6666.67,7352.94,6644.52,7022.47,0
2017-11-03,BTCUSD,7022.47,7451.56,6944.44,7235.89,0
2017-11-06,BTCUSD,7347.54,7423.9,6949.27,6988.12,0
2017-11-07,BTCUSD,6983.24,7220.22,6934.81,7077.14,0
2017-11-08,BTCUSD,7077.14,7880.22,7077.14,7396.45,0
2017-11-09,BTCUSD,7401.92,7490.64,7057.16,7112.38,0
2017-11-10,BTCUSD,7117.44,7331.38,6422.61,6439.15,0
2017-11-13,BTCUSD,5675.37,6770.48,5621.14,6447.45,0
2017-11-14,BTCUSD,6447.45,6729.48,6426.74,6574.62,0
2017-11-15,BTCUSD,6574.62,7336.76,6540.22,7251.63,0
2017-11-16,BTCUSD,7251.63,7980.85,7122.51,7782.1,0
2017-11-17,BTCUSD,7794.23,8000.0,7535.8,7698.23,0
2017-11-20,BTCUSD,8025.68,8271.3,7942.81,8257.64,0
2017-11-21,BTCUSD,8257.64,8361.2,7818.61,7980.85,0
2017-11-22,BTCUSD,7980.85,8291.87,7980.85,8264.46,0
2017-11-23,BTCUSD,8264.46,8278.15,8097.17,8130.08,0
2017-11-24,BTCUSD,8130.08,8333.33,7892.66,8237.23,0
2017-11-27,BTCUSD,9345.79,9737.1,9285.05,9661.84,0
2017-11-28,BTCUSD,9661.84,9970.09,9643.2,9940.36,0
2017-11-29,BTCUSD,9930.49,11377.0,9293.68,9960.16,0
2017-11-30,BTCUSD,9990.01,10684.0,9025.27,9803.92,0
2017-12-01,BTCUSD,9813.54,10834.0,9425.07,10787.0,0
2017-12-04,BTCUSD,11086.0,11561.0,10881.0,11468.0,0
2017-12-05,BTCUSD,11481.0,11862.0,11468.0,11737.0,0
2017-12-06,BTCUSD,11737.0,13793.0,11669.0,13793.0,0
2017-12-07,BTCUSD,13812.0,16639.0,13333.0,16611.0,0
2017-12-08,BTCUSD,16611.0,17153.0,13966.0,15198.0,0
2017-12-11,BTCUSD,14599.0,17391.0,14599.0,16920.0,0
2017-12-12,BTCUSD,16920.0,17606.0,16260.0,17361.0,0
2017-12-13,BTCUSD,17391.0,17391.0,15798.0,16529.0,0
2017-12-14,BTCUSD,16502.0,17036.0,16129.0,16502.0,0
2017-12-15,BTCUSD,16502.0,17857.0,16447.0,17699.0,0
2017-12-18,BTCUSD,19380.0,19455.0,18083.0,18762.0,0
2017-12-19,BTCUSD,18762.0,19011.0,16835.0,17271.0,0
2017-12-20,BTCUSD,17241.0,17825.0,15576.0,16287.0,0
2017-12-21,BTCUSD,16287.0,17301.0,15083.0,15601.0,0
2017-12-22,BTCUSD,15601.0,15823.0,10834.0,14347.0,0
2017-12-26,BTCUSD,13812.0,16077.0,13812.0,15723.0,0
2017-12-27,BTCUSD,15723.0,16474.0,14535.0,15267.0,0
2017-12-28,BTCUSD,15291.0,15480.0,13495.0,14065.0,0
2017-12-29,BTCUSD,14065.0,15083.0,13986.0,14368.0,0
2018-01-02,BTCUSD,13495.0,15221.0,12953.0,14859.0,0
2018-01-03,BTCUSD,14837.0,15385.0,14599.0,14881.0,0
2018-01-04,BTCUSD,14859.0,15385.0,14225.0,15038.0,0
2018-01-05,BTCUSD,15038.0,16556.0,14815.0,16556.0,0
2018-01-08,BTCUSD,16420.0,16420.0,13966.0,14684.0,0
2018-01-09,BTCUSD,14684.0,15361.0,14164.0,14409.0,0
2018-01-10,BTCUSD,14430.0,14684.0,13459.0,14451.0,0
2018-01-11,BTCUSD,14493.0,14948.0,12853.0,13089.0,0
2018-01-12,BTCUSD,13106.0,14104.0,12887.0,13908.0,0
2018-01-15,BTCUSD,13569.0,14306.0,13405.0,13812.0,0
2018-01-16,BTCUSD,13793.0,13812.0,10060.0,11062.0,0
2018-01-17,BTCUSD,11123.0,11751.0,9199.63,11086.0,0
2018-01-18,BTCUSD,11111.0,12048.0,10661.0,11287.0,0
2018-01-19,BTCUSD,11287.0,11962.0,10989.0,11390.0,0
2018-01-22,BTCUSD,11211.0,11862.0,10050.0,10661.0,0
2018-01-23,BTCUSD,10672.0,11364.0,9970.09,11050.0,0
2018-01-24,BTCUSD,11050.0,11468.0,10493.0,11099.0,0
2018-01-25,BTCUSD,11099.0,11710.0,10893.0,11161.0,0
2018-01-26,BTCUSD,11161.0,11614.0,10320.0,10965.0,0
2018-01-29,BTCUSD,11696.0,11765.0,11013.0,11050.0,0
2018-01-30,BTCUSD,11062.0,11211.0,9813.54,10194.0,0
2018-01-31,BTCUSD,10173.0,10331.0,9624.64,10081.0,0
2018-02-01,BTCUSD,10070.0,10204.0,8561.64,8992.81,0
2018-02-02,BTCUSD,8976.66,9157.51,7692.31,8576.33,0
2018-02-05,BTCUSD,8410.43,8417.51,6583.28,6844.63,0
2018-02-06,BTCUSD,6807.35,7955.45,5948.84,7645.26,0
2018-02-07,BTCUSD,7645.26,8583.69,7209.81,7867.82,0
2018-02-08,BTCUSD,7855.46,8620.69,7547.17,8223.68,0
2018-02-09,BTCUSD,8216.93,8718.4,7751.94,8561.64,0
2018-02-12,BTCUSD,8305.65,8904.72,8032.13,8880.99,0
2018-02-13,BTCUSD,8888.89,8976.66,8368.2,8539.71,0
2018-02-14,BTCUSD,8554.32,9433.96,8481.76,9433.96,0
2018-02-15,BTCUSD,9442.87,10215.0,9354.54,10070.0,0
2018-02-16,BTCUSD,10091.0,10299.0,9718.17,10010.0,0
2018-02-19,BTCUSD,10582.0,11261.0,10309.0,11086.0,0
2018-02-20,BTCUSD,11074.0,11765.0,11062.0,11429.0,0
2018-02-21,BTCUSD,11364.0,11403.0,10246.0,10449.0,0
2018-02-22,BTCUSD,10449.0,10917.0,9727.63,9960.16,0
2018-02-23,BTCUSD,9960.16,10395.0,9596.93,9980.04,0
