Date,Code,Open,High,Low,Close,Volume
2015-07-31,SPX,2111.6,2114.24,2102.07,2103.84,0
2015-08-03,SPX,2104.49,2105.7,2087.31,2098.04,0
2015-08-04,SPX,2097.68,2102.51,2088.6,2093.32,0
2015-08-05,SPX,2095.27,2112.66,2095.27,2099.84,0
2015-08-06,SPX,2100.75,2103.32,2075.53,2083.56,0
2015-08-07,SPX,2082.61,2082.61,2067.91,2077.57,0
2015-08-10,SPX,2080.98,2105.35,2080.98,2104.18,0
2015-08-11,SPX,2102.66,2102.66,2076.49,2084.07,0
2015-08-12,SPX,2081.1,2089.06,2052.09,2086.05,0
2015-08-13,SPX,2086.19,2092.93,2078.26,2083.39,0
2015-08-14,SPX,2083.15,2092.45,2080.61,2091.54,0
2015-08-17,SPX,2089.7,2102.87,2079.3,2102.44,0
2015-08-18,SPX,2101.99,2103.47,2094.14,2096.92,0
2015-08-19,SPX,2095.69,2096.17,2070.53,2079.61,0
2015-08-20,SPX,2076.61,2076.61,2035.73,2035.73,0
2015-08-21,SPX,2034.08,2034.08,1970.89,1970.89,0
2015-08-24,SPX,1965.15,1965.15,1867.01,1893.21,0
2015-08-25,SPX,1898.08,1948.04,1867.08,1867.61,0
2015-08-26,SPX,1872.75,1943.09,1872.75,1940.51,0
2015-08-27,SPX,1942.77,1989.6,1942.77,1987.66,0
2015-08-28,SPX,1986.06,1993.48,1975.19,1988.87,0
2015-08-31,SPX,1986.73,1986.73,1965.98,1972.18,0
2015-09-01,SPX,1970.09,1970.09,1903.07,1913.85,0
2015-09-02,SPX,1916.52,1948.91,1916.52,1948.86,0
2015-09-03,SPX,1950.79,1975.01,1944.72,1951.13,0
2015-09-04,SPX,1947.76,1947.76,1911.21,1921.22,0
2015-09-08,SPX,1927.3,1970.42,1927.3,1969.41,0
2015-09-09,SPX,1971.45,1988.63,1937.88,1942.04,0
2015-09-10,SPX,1941.59,1965.29,1937.19,1952.29,0
2015-09-11,SPX,1951.45,1961.05,1939.19,1961.05,0
2015-09-14,SPX,1963.06,1963.06,1948.27,1953.03,0
2015-09-15,SPX,1955.1,1983.19,1954.3,1978.09,0
2015-09-16,SPX,1978.02,1997.26,1977.93,1995.31,0
2015-09-17,SPX,1995.33,2020.86,1986.73,1990.2,0
2015-09-18,SPX,1989.66,1989.66,1953.45,1958.03,0
2015-09-21,SPX,1960.84,1979.64,1955.8,1966.97,0
2015-09-22,SPX,1961.39,1961.39,1929.22,1942.74,0
2015-09-23,SPX,1943.24,1949.52,1932.57,1938.76,0
2015-09-24,SPX,1934.81,1937.17,1908.92,1932.24,0
2015-09-25,SPX,1935.93,1952.89,1921.5,1931.34,0
2015-09-28,SPX,1929.18,1929.18,1879.21,1881.77,0
2015-09-29,SPX,1881.9,1899.48,1871.91,1884.09,0
2015-09-30,SPX,1887.14,1920.53,1887.14,1920.03,0
2015-10-01,SPX,1919.65,1927.21,1900.7,1923.82,0
2015-10-02,SPX,1921.77,1951.36,1893.7,1951.36,0
2015-10-05,SPX,1954.33,1989.17,1954.33,1987.05,0
2015-10-06,SPX,1986.63,1991.62,1971.99,1979.92,0
2015-10-07,SPX,1982.34,1999.31,1976.44,1995.83,0
2015-10-08,SPX,1994.01,2016.5,1987.53,2013.43,0
2015-10-09,SPX,2013.73,2020.13,2007.61,2014.89,0
2015-10-12,SPX,2015.65,2018.66,2010.55,2017.46,0
2015-10-13,SPX,2015.0,2022.34,2001.78,2003.69,0
2015-10-14,SPX,2003.66,2009.56,1990.73,1994.24,0
2015-10-15,SPX,1996.47,2024.15,1996.47,2023.86,0
2015-10-16,SPX,2024.37,2033.54,2020.46,2033.11,0
2015-10-19,SPX,2031.73,2034.45,2022.31,2033.66,0
2015-10-20,SPX,2033.13,2039.12,2026.61,2030.77,0
2015-10-21,SPX,2033.47,2037.97,2017.22,2018.94,0
2015-10-22,SPX,2021.88,2055.2,2021.88,2052.51,0
2015-10-23,SPX,2058.19,2079.74,2058.19,2075.15,0
2015-10-26,SPX,2075.08,2075.14,2066.53,2071.18,0
2015-10-27,SPX,2068.75,2070.37,2058.84,2065.89,0
2015-10-28,SPX,2066.48,2090.35,2063.11,2090.35,0
2015-10-29,SPX,2088.35,2092.52,2082.63,2089.41,0
2015-10-30,SPX,2090.0,2094.32,2079.34,2079.36,0
2015-11-02,SPX,2080.76,2106.2,2080.76,2104.05,0
2015-11-03,SPX,2102.63,2116.48,2097.51,2109.79,0
2015-11-04,SPX,2110.6,2114.59,2096.98,2102.31,0
2015-11-05,SPX,2101.68,2108.78,2090.41,2099.93,0
2015-11-06,SPX,2098.6,2101.91,2083.74,2099.2,0
2015-11-09,SPX,2096.56,2096.56,2068.24,2078.58,0
2015-11-10,SPX,2077.19,2083.67,2069.91,2081.72,0
2015-11-11,SPX,2083.41,2086.94,2074.85,2075.0,0
2015-11-12,SPX,2072.29,2072.29,2045.66,2045.97,0
2015-11-13,SPX,2044.64,2044.64,2022.02,2023.04,0
2015-11-16,SPX,2022.08,2053.22,2019.39,2053.19,0
2015-11-17,SPX,2053.67,2066.69,2045.9,2050.44,0
2015-11-18,SPX,2051.99,2085.31,2051.99,2083.58,0
2015-11-19,SPX,2083.7,2086.74,2078.76,2081.24,0
2015-11-20,SPX,2082.82,2097.06,2082.82,2089.17,0
2015-11-23,SPX,2089.41,2095.61,2081.39,2086.59,0
2015-11-24,SPX,2084.42,2094.12,2070.29,2089.14,0
2015-11-25,SPX,2089.3,2093.0,2086.3,2088.87,0
2015-11-27,SPX,2088.82,2093.29,2084.13,2090.11,0
2015-11-30,SPX,2090.95,2093.81,2080.41,2080.41,0
2015-12-01,SPX,2082.93,2103.37,2082.93,2102.63,0
2015-12-02,SPX,2101.71,2104.27,2077.11,2079.51,0
2015-12-03,SPX,2080.71,2085.0,2042.35,2049.62,0
2015-12-04,SPX,2051.24,2093.84,2051.24,2091.69,0
2015-12-07,SPX,2090.42,2090.42,2066.78,2077.07,0
2015-12-08,SPX,2073.39,2073.85,2052.32,2063.59,0
2015-12-09,SPX,2061.17,2080.33,2036.53,2047.62,0
2015-12-10,SPX,2047.93,2067.65,2045.67,2052.23,0
2015-12-11,SPX,2047.27,2047.27,2008.8,2012.37,0
2015-12-14,SPX,2013.37,2022.92,1993.26,2021.94,0
2015-12-15,SPX,2025.55,2053.87,2025.55,2043.41,0
2015-12-16,SPX,2046.5,2076.72,2042.43,2073.07,0
2015-12-17,SPX,2073.76,2076.37,2041.66,2041.89,0
2015-12-18,SPX,2040.81,2040.81,2005.33,2005.55,0
2015-12-21,SPX,2010.27,2022.9,2005.93,2021.15,0
2015-12-22,SPX,2023.15,2042.74,2020.49,2038.97,0
2015-12-23,SPX,2042.2,2064.73,2042.2,2064.29,0
2015-12-24,SPX,2063.52,2067.36,2058.73,2060.99,0
2015-12-28,SPX,2057.77,2057.77,2044.2,2056.5,0
2015-12-29,SPX,2060.54,2081.56,2060.54,2078.36,0
2015-12-30,SPX,2077.34,2077.34,2061.97,2063.36,0
2015-12-31,SPX,2060.59,2062.54,2043.62,2043.94,0
2016-01-04,SPX,2038.2,2038.2,1989.68,2012.66,0
2016-01-05,SPX,2013.78,2021.94,2004.17,2016.71,0
2016-01-06,SPX,2011.71,2011.71,1979.05,1990.26,0
2016-01-07,SPX,1985.32,1985.32,1938.83,1943.09,0
2016-01-08,SPX,1945.97,1960.4,1918.46,1922.03,0
2016-01-11,SPX,1926.12,1935.65,1901.1,1923.67,0
2016-01-12,SPX,1927.83,1947.38,1914.35,1938.68,0
2016-01-13,SPX,1940.34,1950.33,1886.41,1890.28,0
2016-01-14,SPX,1891.68,1934.47,1878.93,1921.84,0
2016-01-15,SPX,1916.68,1916.68,1857.83,1880.33,0
2016-01-19,SPX,1888.66,1901.44,1864.6,1881.33,0
2016-01-20,SPX,1876.18,1876.18,1812.29,1859.33,0
2016-01-21,SPX,1861.46,1889.85,1848.98,1868.99,0
2016-01-22,SPX,1877.4,1908.85,1877.4,1906.9,0
2016-01-25,SPX,1906.28,1906.28,1875.97,1877.08,0
2016-01-26,SPX,1878.79,1906.73,1878.79,1903.63,0
2016-01-27,SPX,1902.52,1916.99,1872.7,1882.95,0
2016-01-28,SPX,1885.22,1902.96,1873.65,1893.36,0
2016-01-29,SPX,1894.0,1940.24,1894.0,1940.24,0
2016-02-01,SPX,1936.94,1947.2,1920.3,1939.38,0
2016-02-02,SPX,1935.26,1935.26,1897.29,1903.03,0
2016-02-03,SPX,1907.07,1918.01,1872.23,1912.53,0
2016-02-04,SPX,1911.67,1927.35,1900.52,1915.45,0
2016-02-05,SPX,1913.07,1913.07,1872.65,1880.05,0
2016-02-08,SPX,1873.25,1873.25,1828.46,1853.44,0
2016-02-09,SPX,1848.46,1868.25,1834.94,1852.21,0
2016-02-10,SPX,1857.1,1881.6,1850.32,1851.86,0
2016-02-11,SPX,1847.0,1847.0,1810.1,1829.08,0
2016-02-12,SPX,1833.4,1864.78,1833.4,1864.78,0
2016-02-16,SPX,1871.44,1895.77,1871.44,1895.58,0
2016-02-17,SPX,1898.8,1930.68,1898.8,1926.82,0
2016-02-18,SPX,1927.57,1930.0,1915.09,1917.83,0
2016-02-19,SPX,1916.74,1918.78,1902.17,1917.78,0
2016-02-22,SPX,1924.44,1946.7,1924.44,1945.5,0
2016-02-23,SPX,1942.38,1942.38,1919.44,1921.27,0
2016-02-24,SPX,1917.56,1932.08,1891.0,1929.8,0
2016-02-25,SPX,1931.87,1951.83,1925.41,1951.7,0
2016-02-26,SPX,1954.95,1962.96,1945.78,1948.05,0
2016-02-29,SPX,1947.13,1958.27,1931.81,1932.23,0
2016-03-01,SPX,1937.09,1978.35,1937.09,1978.35,0
2016-03-02,SPX,1976.6,1986.51,1968.8,1986.45,0
2016-03-03,SPX,1985.6,1993.69,1977.37,1993.4,0
2016-03-04,SPX,1994.01,2009.13,1986.77,1999.99,0
2016-03-07,SPX,1996.11,2006.12,1989.38,2001.76,0
2016-03-08,SPX,1996.88,1996.88,1977.43,1979.26,0
2016-03-09,SPX,1981.44,1992.69,1979.84,1989.26,0
2016-03-10,SPX,1990.97,2005.08,1969.25,1989.57,0
2016-03-11,SPX,1994.71,2022.37,1994.71,2022.19,0
2016-03-14,SPX,2019.27,2024.57,2012.05,2019.64,0
2016-03-15,SPX,2015.27,2015.94,2005.23,2015.93,0
2016-03-16,SPX,2014.24,2032.02,2010.04,2027.22,0
2016-03-17,SPX,2026.9,2046.24,2022.16,2040.59,0
2016-03-18,SPX,2041.16,2052.36,2041.16,2049.58,0
2016-03-21,SPX,2047.88,2053.91,2043.14,2051.6,0
2016-03-22,SPX,2048.64,2056.6,2040.57,2049.8,0
2016-03-23,SPX,2048.55,2048.55,2034.86,2036.71,0
2016-03-24,SPX,2032.48,2036.04,2022.49,2035.94,0
2016-03-28,SPX,2037.89,2042.67,2031.96,2037.05,0
2016-03-29,SPX,2035.75,2055.91,2028.31,2055.01,0
2016-03-30,SPX,2058.27,2072.21,2058.27,2063.95,0
2016-03-31,SPX,2063.77,2067.92,2057.46,2059.74,0
2016-04-01,SPX,2056.62,2075.07,2043.98,2072.78,0
2016-04-04,SPX,2073.19,2074.02,2062.57,2066.13,0
2016-04-05,SPX,2062.5,2062.5,2042.56,2045.17,0
2016-04-06,SPX,2045.56,2067.33,2043.09,2066.66,0
2016-04-07,SPX,2063.01,2063.01,2033.8,2041.91,0
2016-04-08,SPX,2045.54,2060.63,2041.69,2047.6,0
2016-04-11,SPX,2050.23,2062.93,2041.88,2041.99,0
2016-04-12,SPX,2043.72,2065.05,2039.74,2061.72,0
2016-04-13,SPX,2065.92,2083.18,2065.92,2082.42,0
2016-04-14,SPX,2082.89,2087.84,2078.13,2082.78,0
2016-04-15,SPX,2083.1,2083.22,2076.31,2080.73,0
2016-04-18,SPX,2078.83,2094.66,2073.65,2094.34,0
2016-04-19,SPX,2096.05,2104.05,2091.68,2100.8,0
2016-04-20,SPX,2101.52,2111.05,2096.32,2102.4,0
2016-04-21,SPX,2102.09,2103.78,2088.52,2091.48,0
2016-04-22,SPX,2091.49,2094.32,2081.2,2091.58,0
2016-04-25,SPX,2089.37,2089.37,2077.52,2087.79,0
2016-04-26,SPX,2089.84,2096.87,2085.8,2091.7,0
2016-04-27,SPX,2092.33,2099.89,2082.31,2095.15,0
2016-04-28,SPX,2090.93,2099.3,2071.62,2075.81,0
2016-04-29,SPX,2071.82,2073.85,2052.28,2065.3,0
2016-05-02,SPX,2067.17,2083.42,2066.11,2081.43,0
2016-05-03,SPX,2077.18,2077.18,2054.89,2063.37,0
2016-05-04,SPX,2060.3,2060.3,2045.55,2051.12,0
2016-05-05,SPX,2052.95,2060.23,2045.77,2050.63,0
2016-05-06,SPX,2047.77,2057.72,2039.45,2057.14,0
2016-05-09,SPX,2057.55,2064.15,2054.31,2058.69,0
2016-05-10,SPX,2062.63,2084.87,2062.63,2084.39,0
2016-05-11,SPX,2083.29,2083.29,2064.46,2064.46,0
2016-05-12,SPX,2067.17,2073.99,2053.13,2064.11,0
2016-05-13,SPX,2062.5,2066.79,2043.13,2046.61,0
2016-05-16,SPX,2046.53,2071.88,2046.53,2066.66,0
2016-05-17,SPX,2065.04,2065.69,2040.82,2047.21,0
2016-05-18,SPX,2044.38,2060.61,2034.49,2047.63,0
2016-05-19,SPX,2044.21,2044.21,2025.91,2040.04,0
2016-05-20,SPX,2041.88,2058.35,2041.88,2052.32,0
2016-05-23,SPX,2052.23,2055.58,2047.26,2048.04,0
2016-05-24,SPX,2052.65,2079.67,2052.65,2076.06,0
2016-05-25,SPX,2078.93,2094.73,2078.93,2090.54,0
2016-05-26,SPX,2091.44,2094.3,2087.08,2090.1,0
2016-05-27,SPX,2090.06,2099.06,2090.06,2099.06,0
2016-05-31,SPX,2100.13,2103.48,2088.66,2096.95,0
2016-06-01,SPX,2093.94,2100.97,2085.1,2099.33,0
2016-06-02,SPX,2097.71,2105.26,2088.59,2105.26,0
2016-06-03,SPX,2104.07,2104.07,2085.36,2099.13,0
2016-06-06,SPX,2100.83,2113.36,2100.83,2109.41,0
2016-06-07,SPX,2110.18,2119.22,2110.18,2112.13,0
2016-06-08,SPX,2112.71,2120.55,2112.71,2119.12,0
2016-06-09,SPX,2115.65,2117.64,2107.73,2115.48,0
2016-06-10,SPX,2109.57,2109.57,2089.96,2096.07,0
2016-06-13,SPX,2091.75,2098.12,2078.46,2079.06,0
2016-06-14,SPX,2076.65,2081.3,2064.1,2075.32,0
2016-06-15,SPX,2077.6,2085.65,2069.8,2071.5,0
2016-06-16,SPX,2066.36,2079.62,2050.37,2077.99,0
2016-06-17,SPX,2078.2,2078.2,2062.84,2071.22,0
2016-06-20,SPX,2075.58,2100.66,2075.58,2083.25,0
2016-06-21,SPX,2085.19,2093.66,2083.02,2088.9,0
2016-06-22,SPX,2089.75,2099.71,2084.36,2085.45,0
2016-06-23,SPX,2092.8,2113.32,2092.8,2113.32,0
2016-06-24,SPX,2103.81,2103.81,2032.57,2037.41,0
2016-06-27,SPX,2031.45,2031.45,1991.68,2000.54,0
2016-06-28,SPX,2006.67,2036.09,2006.67,2036.09,0
2016-06-29,SPX,2042.69,2073.13,2042.69,2070.77,0
2016-06-30,SPX,2073.17,2098.94,2070.0,2098.86,0
2016-07-01,SPX,2099.34,2108.71,2097.9,2102.95,0
2016-07-05,SPX,2095.05,2095.05,2080.86,2088.55,0
2016-07-06,SPX,2084.43,2100.72,2074.02,2099.73,0
2016-07-07,SPX,2100.42,2109.08,2089.39,2097.9,0
2016-07-08,SPX,2106.97,2131.71,2106.97,2129.9,0
2016-07-11,SPX,2131.72,2143.16,2131.72,2137.16,0
2016-07-12,SPX,2139.5,2155.4,2139.5,2152.14,0
2016-07-13,SPX,2153.81,2156.45,2146.21,2152.43,0
2016-07-14,SPX,2157.88,2168.99,2157.88,2163.75,0
2016-07-15,SPX,2165.13,2169.05,2155.79,2161.74,0
2016-07-18,SPX,2162.04,2168.35,2159.63,2166.89,0
2016-07-19,SPX,2163.79,2164.63,2159.01,2163.78,0
2016-07-20,SPX,2166.1,2175.63,2164.89,2173.02,0
2016-07-21,SPX,2172.91,2174.56,2159.75,2165.17,0
2016-07-22,SPX,2166.47,2175.11,2163.24,2175.03,0
2016-07-25,SPX,2173.71,2173.71,2161.95,2168.48,0
2016-07-26,SPX,2168.97,2173.54,2160.18,2169.18,0
2016-07-27,SPX,2169.81,2174.98,2159.07,2166.58,0
2016-07-28,SPX,2166.05,2172.85,2159.74,2170.06,0
2016-07-29,SPX,2168.83,2177.09,2163.49,2173.6,0
2016-08-01,SPX,2173.15,2178.29,2166.21,2170.84,0
2016-08-02,SPX,2169.94,2170.2,2147.58,2157.03,0
2016-08-03,SPX,2156.81,2163.79,2152.56,2163.79,0
2016-08-04,SPX,2163.51,2168.19,2159.07,2164.25,0
2016-08-05,SPX,2168.79,2182.87,2168.79,2182.87,0
2016-08-08,SPX,2183.76,2185.44,2177.85,2180.89,0
2016-08-09,SPX,2182.24,2187.66,2178.61,2181.74,0
2016-08-10,SPX,2182.81,2183.41,2172.0,2175.49,0
2016-08-11,SPX,2177.97,2188.45,2177.97,2185.79,0
2016-08-12,SPX,2183.74,2186.28,2179.42,2184.05,0
2016-08-15,SPX,2186.08,2193.81,2186.08,2190.15,0
2016-08-16,SPX,2186.24,2186.24,2178.14,2178.15,0
2016-08-17,SPX,2177.84,2183.08,2168.5,2182.22,0
2016-08-18,SPX,2181.9,2187.03,2180.46,2187.02,0
2016-08-19,SPX,2184.24,2185.0,2175.13,2183.87,0
2016-08-22,SPX,2181.58,2185.15,2175.96,2182.64,0
2016-08-23,SPX,2187.81,2193.42,2186.8,2186.9,0
2016-08-24,SPX,2185.09,2186.66,2171.25,2175.44,0
2016-08-25,SPX,2173.29,2179.0,2169.74,2172.47,0
2016-08-26,SPX,2175.1,2187.94,2160.39,2169.04,0
2016-08-29,SPX,2170.19,2183.48,2170.19,2180.38,0
2016-08-30,SPX,2179.45,2182.27,2170.41,2176.12,0
2016-08-31,SPX,2173.56,2173.79,2161.35,2170.95,0
2016-09-01,SPX,2171.33,2173.56,2157.09,2170.86,0
2016-09-02,SPX,2177.49,2184.87,2173.59,2179.98,0
