Date,Code,Open,High,Low,Close,Volume
2015-06-03,USDEUR,0.8967,0.9025,0.8862,0.8875,0
2015-06-04,USDEUR,0.8875,0.8911,0.8789,0.8909,0
2015-06-05,USDEUR,0.8909999999999999,0.9049,0.8865,0.8999,0
2015-06-08,USDEUR,0.901,0.9021,0.8844,0.8866,0
2015-06-09,USDEUR,0.8865,0.8917,0.8814,0.8868,0
2015-06-10,USDEUR,0.8868,0.8878,0.8784,0.8835,0
2015-06-11,USDEUR,0.8831,0.8942,0.883,0.8898,0
2015-06-12,USDEUR,0.8897,0.8967,0.8853,0.8886,0
2015-06-15,USDEUR,0.8916,0.8937,0.8854,0.8864,0
2015-06-16,USDEUR,0.8864,0.8925,0.8826,0.8893,0
2015-06-17,USDEUR,0.8893,0.8916,0.8804,0.8818,0
2015-06-18,USDEUR,0.8818,0.8826,0.8744,0.8796,0
2015-06-19,USDEUR,0.8796,0.8855,0.8775,0.8815,0
2015-06-22,USDEUR,0.8796,0.884,0.8764,0.8819,0
2015-06-23,USDEUR,0.8818,0.898,0.8813,0.8955,0
2015-06-24,USDEUR,0.8955,0.8961,0.8901,0.8926,0
2015-06-25,USDEUR,0.8926,0.8965,0.8909,0.8928,0
2015-06-26,USDEUR,0.8928,0.8984,0.8913,0.8952,0
2015-06-29,USDEUR,0.91,0.9129,0.8869,0.8904,0
2015-06-30,USDEUR,0.8904299999999999,0.8995799999999999,0.8894700000000001,0.89738,0
2015-07-01,USDEUR,0.8974,0.9055,0.8952,0.9047,0
2015-07-02,USDEUR,0.9047,0.9064,0.8993,0.902,0
2015-07-03,USDEUR,0.902,0.9036,0.8995,0.9004,0
2015-07-06,USDEUR,0.9092,0.9106,0.9013,0.9045,0
2015-07-07,USDEUR,0.9045,0.916,0.9043,0.9093,0
2015-07-08,USDEUR,0.9093,0.9112,0.9015,0.903,0
2015-07-09,USDEUR,0.903,0.9098,0.8989,0.9053,0
2015-07-10,USDEUR,0.9053,0.9054,0.8917,0.8972,0
2015-07-13,USDEUR,0.8977,0.9094,0.8931,0.9087,0
2015-07-14,USDEUR,0.9086,0.9119,0.9023,0.9084,0
2015-07-15,USDEUR,0.9084,0.9149,0.9062,0.9135,0
2015-07-16,USDEUR,0.9135,0.9212,0.9122,0.9195,0
2015-07-17,USDEUR,0.9195,0.9224,0.9169,0.9221,0
2015-07-20,USDEUR,0.9231,0.9252,0.92,0.9241,0
2015-07-21,USDEUR,0.9241,0.9249,0.9118,0.9142,0
2015-07-22,USDEUR,0.9143,0.9199,0.912,0.915,0
2015-07-23,USDEUR,0.915,0.9156,0.9076,0.9105,0
2015-07-24,USDEUR,0.9105,0.9153,0.9094,0.9109,0
2015-07-27,USDEUR,0.911,0.9116,0.8986,0.9016,0
2015-07-28,USDEUR,0.9016,0.9072,0.9009,0.904,0
2015-07-29,USDEUR,0.904,0.9117,0.9022,0.9109,0
2015-07-30,USDEUR,0.9109,0.9179,0.91,0.9147,0
2015-07-31,USDEUR,0.9147,0.9156,0.8999,0.9107,0
2015-08-03,USDEUR,0.9107,0.914,0.9094,0.913,0
2015-08-04,USDEUR,0.913,0.9192,0.9101,0.9183,0
2015-08-05,USDEUR,0.9183,0.9218,0.9155,0.9175,0
2015-08-06,USDEUR,0.9174,0.9195,0.9139,0.9154,0
2015-08-07,USDEUR,0.9153,0.9211,0.9109,0.9124,0
2015-08-10,USDEUR,0.9123,0.9153,0.9057,0.9077,0
2015-08-11,USDEUR,0.9077,0.9124,0.902,0.9056,0
2015-08-12,USDEUR,0.9056,0.9069,0.8918,0.8963,0
2015-08-13,USDEUR,0.8963,0.9025,0.8938,0.8966,0
2015-08-14,USDEUR,0.8966,0.9011,0.8938,0.9002,0
2015-08-17,USDEUR,0.8997,0.9042,0.8989,0.9026,0
2015-08-18,USDEUR,0.9026,0.9076,0.9014,0.9068,0
2015-08-19,USDEUR,0.9068,0.9076,0.8981,0.8992,0
2015-08-20,USDEUR,0.8992,0.9003,0.8892,0.8901,0
2015-08-21,USDEUR,0.8902,0.8905,0.879,0.8798,0
2015-08-24,USDEUR,0.8791,0.8795,0.8539,0.8637,0
2015-08-25,USDEUR,0.8637,0.8773,0.8617,0.868,0
2015-08-26,USDEUR,0.8681,0.8856,0.865,0.8839,0
2015-08-27,USDEUR,0.8839,0.8926,0.88,0.8891,0
2015-08-28,USDEUR,0.8892,0.8961,0.8842,0.8939,0
2015-08-31,USDEUR,0.8946,0.8948,0.888,0.8921,0
2015-09-01,USDEUR,0.8921,0.8922,0.8825,0.8841,0
2015-09-02,USDEUR,0.8841,0.8915,0.8841,0.8909,0
2015-09-03,USDEUR,0.8909,0.9019,0.8894,0.8994,0
2015-09-04,USDEUR,0.8993,0.9016,0.8937,0.8975,0
2015-09-07,USDEUR,0.8964,0.8992,0.8947,0.8954,0
2015-09-08,USDEUR,0.8954,0.8966,0.8906,0.8926,0
2015-09-09,USDEUR,0.8926,0.8983,0.8911,0.8916,0
2015-09-10,USDEUR,0.8916,0.8951,0.8854,0.8868,0
2015-09-11,USDEUR,0.8868,0.8885,0.8811,0.8819,0
2015-09-14,USDEUR,0.882,0.8862,0.8793,0.8836,0
2015-09-15,USDEUR,0.8836,0.8882,0.8827,0.8876,0
2015-09-16,USDEUR,0.8877,0.8917,0.8834,0.8859,0
2015-09-17,USDEUR,0.8859,0.8861,0.8740000000000001,0.8759999999999999,0
2015-09-18,USDEUR,0.8759999999999999,0.8873,0.8726,0.8862,0
2015-09-21,USDEUR,0.8859999999999999,0.8943,0.8826,0.8937,0
2015-09-22,USDEUR,0.8937,0.8998,0.8923,0.8988,0
2015-09-23,USDEUR,0.8988,0.9005,0.8918,0.8938,0
2015-09-24,USDEUR,0.8938,0.8957,0.8853,0.8948,0
2015-09-25,USDEUR,0.8948,0.8996,0.8919,0.8924,0
2015-09-28,USDEUR,0.8934,0.897,0.8887,0.8896,0
2015-09-29,USDEUR,0.8896,0.8933,0.8865,0.8887,0
2015-09-30,USDEUR,0.88879,0.8962100000000001,0.88799,0.89499,0
2015-10-01,USDEUR,0.8951,0.898,0.8922,0.8939,0
2015-10-02,USDEUR,0.8939,0.8968,0.8836,0.8923,0
2015-10-05,USDEUR,0.8915,0.8949,0.8858,0.8941,0
2015-10-06,USDEUR,0.8941,0.8951,0.8866,0.8874,0
2015-10-07,USDEUR,0.8874,0.8919,0.8862,0.8898,0
2015-10-08,USDEUR,0.8898,0.8901,0.883,0.8864,0
2015-10-09,USDEUR,0.8864,0.8875,0.8782,0.8804,0
2015-10-12,USDEUR,0.8802,0.8807,0.8774,0.8805,0
2015-10-13,USDEUR,0.8805,0.8815,0.8764,0.8786,0
2015-10-14,USDEUR,0.8786,0.8788,0.8704,0.871,0
2015-10-15,USDEUR,0.871,0.8799,0.8699,0.8788,0
2015-10-16,USDEUR,0.8788,0.8822,0.8776,0.8807,0
2015-10-19,USDEUR,0.8805,0.8845,0.8788,0.8827,0
2015-10-20,USDEUR,0.8827,0.883,0.8783,0.8813,0
2015-10-21,USDEUR,0.8813,0.8822,0.8789,0.882,0
2015-10-22,USDEUR,0.882,0.9026,0.8809999999999999,0.9004,0
2015-10-23,USDEUR,0.9004,0.9094,0.8977,0.9083,0
2015-10-26,USDEUR,0.9075,0.9088,0.9035,0.9041,0
2015-10-27,USDEUR,0.9041,0.9066,0.9027,0.906,0
2015-10-28,USDEUR,0.906,0.9177,0.9013,0.9149,0
2015-10-29,USDEUR,0.9149,0.917,0.9101,0.9101,0
2015-10-30,USDEUR,0.91014,0.91193,0.90321,0.90886,0
2015-11-02,USDEUR,0.9065,0.909,0.9048,0.9079,0
2015-11-03,USDEUR,0.908,0.9143,0.9066,0.9122,0
2015-11-04,USDEUR,0.9122,0.9221,0.9118,0.9202,0
2015-11-05,USDEUR,0.9202,0.923,0.9177,0.9189,0
2015-11-06,USDEUR,0.9189,0.9339,0.918,0.9307,0
2015-11-09,USDEUR,0.9318,0.9329,0.9268,0.9297,0
2015-11-10,USDEUR,0.9297,0.9368,0.929,0.9327,0
2015-11-11,USDEUR,0.9328,0.934,0.9282,0.9295,0
2015-11-12,USDEUR,0.9295,0.9353,0.9234,0.9253,0
2015-11-13,USDEUR,0.9253,0.9333,0.9245,0.9302,0
2015-11-16,USDEUR,0.9314,0.9368,0.9296,0.936,0
2015-11-17,USDEUR,0.936,0.9406,0.9354,0.9393,0
2015-11-18,USDEUR,0.9393,0.9419,0.9353,0.938,0
2015-11-19,USDEUR,0.938,0.9382,0.9291,0.9321,0
2015-11-20,USDEUR,0.932,0.9398,0.9316,0.9393,0
2015-11-23,USDEUR,0.9396,0.9438,0.9384,0.9404,0
2015-11-24,USDEUR,0.9404,0.9416,0.937,0.9393,0
2015-11-25,USDEUR,0.9394,0.9464,0.9356,0.9415,0
2015-11-26,USDEUR,0.9415,0.9434,0.941,0.9431,0
2015-11-27,USDEUR,0.943,0.9462,0.94,0.944,0
2015-11-30,USDEUR,0.94422,0.94714,0.94384,0.94589,0
2015-12-01,USDEUR,0.9459,0.94666,0.94011,0.94118,0
2015-12-02,USDEUR,0.94118,0.94778,0.94055,0.94264,0
2015-12-03,USDEUR,0.94265,0.94997,0.91065,0.91513,0
2015-12-04,USDEUR,0.9151,0.9228,0.9127,0.9197,0
2015-12-07,USDEUR,0.9195,0.9262,0.9185,0.9232,0
2015-12-08,USDEUR,0.9232,0.9233,0.9172,0.9179,0
2015-12-09,USDEUR,0.9179,0.9192,0.9057,0.9077,0
2015-12-10,USDEUR,0.90766,0.91526,0.90733,0.91405,0
2015-12-11,USDEUR,0.91405,0.91519,0.90655,0.90996,0
2015-12-14,USDEUR,0.9114,0.9136,0.9051,0.9091,0
2015-12-15,USDEUR,0.9091,0.917,0.9042,0.9147,0
2015-12-16,USDEUR,0.91465,0.91833,0.90822,0.91805,0
2015-12-17,USDEUR,0.91811,0.92569,0.91805,0.92297,0
2015-12-18,USDEUR,0.92297,0.92549,0.9196,0.92001,0
2015-12-21,USDEUR,0.9208,0.92176,0.91416,0.91663,0
2015-12-22,USDEUR,0.91663,0.91715,0.91041,0.91316,0
2015-12-23,USDEUR,0.91316,0.9199,0.91299,0.91703,0
2015-12-24,USDEUR,0.91701,0.91701,0.91193,0.91309,0
2015-12-28,USDEUR,0.9122,0.91272,0.90971,0.91116,0
2015-12-29,USDEUR,0.91113,0.91744,0.90978,0.91551,0
2015-12-30,USDEUR,0.91551,0.9172,0.91377,0.91525,0
2015-12-31,USDEUR,0.91524,0.92137,0.91432,0.92077,0
2016-01-04,USDEUR,0.9202,0.9275,0.91354,0.9234,0
2016-01-05,USDEUR,0.92345,0.93364,0.92261,0.9299,0
2016-01-06,USDEUR,0.92992,0.93284,0.92599,0.92792,0
2016-01-07,USDEUR,0.92803,0.92839,0.91407,0.9156,0
2016-01-08,USDEUR,0.91558,0.92572,0.91516,0.91569,0
2016-01-11,USDEUR,0.91369,0.92172,0.91163,0.9206,0
2016-01-12,USDEUR,0.9206,0.92423,0.91741,0.92182,0
2016-01-13,USDEUR,0.92182,0.92549,0.91847,0.91891,0
2016-01-14,USDEUR,0.91892,0.92295,0.91388,0.92067,0
2016-01-15,USDEUR,0.92069,0.92124,0.91038,0.91586,0
2016-01-18,USDEUR,0.91643,0.92,0.91511,0.91819,0
2016-01-19,USDEUR,0.91821,0.92082,0.9142,0.91625,0
2016-01-20,USDEUR,0.91625,0.91934,0.91108,0.91819,0
2016-01-21,USDEUR,0.91812,0.92776,0.91567,0.91986,0
2016-01-22,USDEUR,0.91988,0.92683,0.9194,0.92614,0
2016-01-25,USDEUR,0.92654,0.9268,0.92106,0.92165,0
2016-01-26,USDEUR,0.92165,0.92428,0.91959,0.92031,0
2016-01-27,USDEUR,0.92028,0.92157,0.91606,0.91718,0
2016-01-28,USDEUR,0.91716,0.91997,0.91177,0.91424,0
2016-01-29,USDEUR,0.91419,0.92501,0.91339,0.9231,0
2016-02-01,USDEUR,0.92339,0.92468,0.91636,0.9183,0
2016-02-02,USDEUR,0.9183,0.91855,0.91419,0.91536,0
2016-02-03,USDEUR,0.91538,0.91709,0.8972600000000001,0.90239,0
2016-02-04,USDEUR,0.90239,0.90335,0.8897700000000001,0.8928,0
2016-02-05,USDEUR,0.89279,0.90017,0.88925,0.89659,0
2016-02-08,USDEUR,0.8971899999999999,0.90197,0.8916,0.89287,0
2016-02-09,USDEUR,0.89287,0.89586,0.8820399999999999,0.8859100000000001,0
2016-02-10,USDEUR,0.8859100000000001,0.89594,0.88415,0.88664,0
2016-02-11,USDEUR,0.8866700000000001,0.8869799999999999,0.8791,0.88385,0
2016-02-12,USDEUR,0.8839,0.8917299999999999,0.8824299999999999,0.8885,0
2016-02-15,USDEUR,0.8896799999999999,0.8986299999999999,0.8895799999999999,0.8957799999999999,0
2016-02-16,USDEUR,0.89576,0.89891,0.8934200000000001,0.8978799999999999,0
2016-02-17,USDEUR,0.89789,0.9004,0.8945299999999999,0.89855,0
2016-02-18,USDEUR,0.89854,0.90322,0.89689,0.90015,0
2016-02-19,USDEUR,0.9001399999999999,0.9036,0.89771,0.8983399999999999,0
2016-02-22,USDEUR,0.89956,0.90871,0.8989,0.90682,0
2016-02-23,USDEUR,0.90683,0.90989,0.90481,0.90743,0
2016-02-24,USDEUR,0.90743,0.91253,0.90535,0.90772,0
2016-02-25,USDEUR,0.90772,0.9101,0.90499,0.90742,0
2016-02-26,USDEUR,0.9074,0.9164,0.90348,0.91422,0
2016-02-29,USDEUR,0.91599,0.92084,0.9122,0.91877,0
2016-03-01,USDEUR,0.91877,0.92295,0.91796,0.92019,0
2016-03-02,USDEUR,0.9202,0.92374,0.9191,0.92001,0
2016-03-03,USDEUR,0.92006,0.92134,0.91157,0.91329,0
2016-03-04,USDEUR,0.91327,0.91712,0.9055,0.90893,0
2016-03-07,USDEUR,0.90937,0.91405,0.90698,0.90784,0
2016-03-08,USDEUR,0.90784,0.90959,0.9044,0.90859,0
2016-03-09,USDEUR,0.90859,0.91354,0.90621,0.90936,0
2016-03-10,USDEUR,0.90933,0.92396,0.89154,0.8944799999999999,0
2016-03-11,USDEUR,0.8944700000000001,0.90247,0.8920899999999999,0.89684,0
2016-03-14,USDEUR,0.8956299999999999,0.9027,0.89489,0.90061,0
2016-03-15,USDEUR,0.9006,0.90311,0.89889,0.90025,0
2016-03-16,USDEUR,0.9002899999999999,0.90431,0.8895799999999999,0.89161,0
2016-03-17,USDEUR,0.8916,0.89236,0.88166,0.88374,0
2016-03-18,USDEUR,0.88374,0.8883700000000001,0.88208,0.88702,0
2016-03-21,USDEUR,0.8870100000000001,0.8900899999999999,0.88615,0.88966,0
2016-03-22,USDEUR,0.88965,0.8937700000000001,0.8881100000000001,0.8915200000000001,0
2016-03-23,USDEUR,0.89149,0.8960799999999999,0.8909799999999999,0.89425,0
2016-03-24,USDEUR,0.89426,0.8971899999999999,0.8938299999999999,0.8946299999999999,0
2016-03-28,USDEUR,0.89569,0.89655,0.8912700000000001,0.89304,0
2016-03-29,USDEUR,0.8930299999999999,0.8953,0.88469,0.88561,0
2016-03-30,USDEUR,0.88565,0.88602,0.8799299999999999,0.88229,0
2016-03-31,USDEUR,0.8823,0.8841200000000001,0.87628,0.87866,0
2016-04-01,USDEUR,0.87866,0.88225,0.8743,0.8779100000000001,0
2016-04-04,USDEUR,0.87749,0.88041,0.87636,0.87789,0
2016-04-05,USDEUR,0.8779,0.8821100000000001,0.87685,0.87844,0
2016-04-06,USDEUR,0.8784299999999999,0.88285,0.8747799999999999,0.87746,0
2016-04-07,USDEUR,0.87765,0.88197,0.8730399999999999,0.87928,0
2016-04-08,USDEUR,0.87929,0.8810899999999999,0.8757299999999999,0.8772,0
2016-04-11,USDEUR,0.87665,0.87925,0.8736299999999999,0.8768,0
2016-04-12,USDEUR,0.87682,0.8812,0.87224,0.87849,0
2016-04-13,USDEUR,0.8785,0.88744,0.87789,0.8866299999999999,0
2016-04-14,USDEUR,0.88665,0.89015,0.88536,0.8880399999999999,0
2016-04-15,USDEUR,0.8879799999999999,0.8891700000000001,0.8836299999999999,0.88625,0
2016-04-18,USDEUR,0.88531,0.887,0.88245,0.88392,0
2016-04-19,USDEUR,0.88395,0.8846700000000001,0.87839,0.8806200000000001,0
2016-04-20,USDEUR,0.8806200000000001,0.88574,0.87829,0.88497,0
2016-04-21,USDEUR,0.8849799999999999,0.88707,0.8778,0.88615,0
2016-04-22,USDEUR,0.88612,0.8913700000000001,0.88428,0.89084,0
2016-04-25,USDEUR,0.8910100000000001,0.8910100000000001,0.88666,0.8874200000000001,0
2016-04-26,USDEUR,0.8875200000000001,0.88836,0.88195,0.88518,0
2016-04-27,USDEUR,0.88518,0.88697,0.8802399999999999,0.88303,0
2016-04-28,USDEUR,0.88303,0.88525,0.8796700000000001,0.88079,0
2016-04-29,USDEUR,0.88079,0.8819899999999999,0.8726799999999999,0.87364,0
2016-05-02,USDEUR,0.8725299999999999,0.8734799999999999,0.86687,0.86754,0
2016-05-03,USDEUR,0.86754,0.8700600000000001,0.8609899999999999,0.8697799999999999,0
2016-05-04,USDEUR,0.86977,0.8720100000000001,0.8675200000000001,0.87065,0
2016-05-05,USDEUR,0.87064,0.87826,0.87003,0.87697,0
2016-05-06,USDEUR,0.87692,0.87821,0.8714700000000001,0.8771100000000001,0
2016-05-09,USDEUR,0.87739,0.87907,0.87566,0.8786,0
2016-05-10,USDEUR,0.87861,0.88036,0.87649,0.87946,0
2016-05-11,USDEUR,0.87946,0.8795299999999999,0.8736200000000001,0.87524,0
2016-05-12,USDEUR,0.87516,0.8794299999999999,0.8749399999999999,0.8791100000000001,0
2016-05-13,USDEUR,0.87913,0.88628,0.87874,0.88403,0
2016-05-16,USDEUR,0.8846700000000001,0.88476,0.88165,0.88375,0
2016-05-17,USDEUR,0.88374,0.8847700000000001,0.88135,0.8839600000000001,0
2016-05-18,USDEUR,0.884,0.89174,0.88369,0.89145,0
2016-05-19,USDEUR,0.89145,0.89444,0.8904799999999999,0.8929799999999999,0
2016-05-20,USDEUR,0.8929799999999999,0.8931399999999999,0.8899100000000001,0.89146,0
2016-05-23,USDEUR,0.8912700000000001,0.8938299999999999,0.8895200000000001,0.89128,0
2016-05-24,USDEUR,0.8913,0.8982600000000001,0.8907,0.8975700000000001,0
2016-05-25,USDEUR,0.8976299999999999,0.89855,0.8955,0.8964,0
2016-05-26,USDEUR,0.8963899999999999,0.89689,0.89161,0.8934,0
2016-05-27,USDEUR,0.89341,0.8999799999999999,0.8928,0.8999799999999999,0
2016-05-30,USDEUR,0.8997200000000001,0.90106,0.8971,0.89805,0
2016-05-31,USDEUR,0.89802,0.89909,0.89497,0.8985,0
2016-06-01,USDEUR,0.8985,0.89971,0.8930600000000001,0.89395,0
2016-06-02,USDEUR,0.89402,0.89722,0.89135,0.89664,0
2016-06-03,USDEUR,0.8965799999999999,0.8979,0.88051,0.8806200000000001,0
2016-06-06,USDEUR,0.8798299999999999,0.88287,0.8778,0.88039,0
2016-06-07,USDEUR,0.88039,0.8819,0.8787299999999999,0.8804799999999999,0
2016-06-08,USDEUR,0.88045,0.8806799999999999,0.8764,0.8774700000000001,0
2016-06-09,USDEUR,0.8773200000000001,0.8845,0.8759999999999999,0.8835700000000001,0
2016-06-10,USDEUR,0.8836,0.8892399999999999,0.88331,0.8886299999999999,0
2016-06-13,USDEUR,0.88899,0.89028,0.8847299999999999,0.8858799999999999,0
2016-06-14,USDEUR,0.88589,0.89371,0.8851,0.89233,0
2016-06-15,USDEUR,0.8923200000000001,0.89365,0.88523,0.8878799999999999,0
2016-06-16,USDEUR,0.88786,0.89838,0.8853700000000001,0.89041,0
2016-06-17,USDEUR,0.8904,0.89102,0.8852399999999999,0.88655,0
2016-06-20,USDEUR,0.88354,0.8847700000000001,0.87855,0.88403,0
2016-06-21,USDEUR,0.884,0.8896200000000001,0.88108,0.8889,0
2016-06-22,USDEUR,0.8889,0.8899299999999999,0.8812200000000001,0.88241,0
2016-06-23,USDEUR,0.88241,0.8836,0.8755299999999999,0.8757799999999999,0
2016-06-24,USDEUR,0.87579,0.91705,0.87579,0.90198,0
2016-06-27,USDEUR,0.90593,0.91149,0.9023,0.90737,0
2016-06-28,USDEUR,0.90728,0.90824,0.9001100000000001,0.90269,0
