Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-24 00:00:00-04:00,22.338065391520253,22.357439255693297,21.698727873809787,21.873092651367188,56165600,0.0,0.0
2000-07-25 00:00:00-04:00,21.950584413348764,22.008705996084903,21.19500383777895,21.388742446899414,64188600,0.0,0.0
2000-07-26 00:00:00-04:00,21.40812829892207,21.54374540126818,20.84628601777389,21.02065086364746,85404600,0.0,0.0
2000-07-27 00:00:00-04:00,21.04002247372189,21.73748178224306,20.92377925563503,21.504995346069336,74337600,0.0,0.0
2000-07-28 00:00:00-04:00,21.98933929819697,22.260573439320105,21.58248808651227,21.60186195373535,75645600,0.0,0.0
2000-07-31 00:00:00-04:00,21.75685102724026,22.04745901068514,21.466243043795377,21.640607833862305,70283800,0.0,0.0
2000-08-01 00:00:00-04:00,21.679362816849657,21.718110560936967,21.136894399627327,21.291885375976562,47163600,0.0,0.0
2000-08-02 00:00:00-04:00,21.25313504021447,21.834351130648777,21.233761170533327,21.504995346069336,48269200,0.0,0.0
2000-08-03 00:00:00-04:00,21.136884743632795,21.814969955390033,21.11751088043973,21.776222229003906,54543400,0.0,0.0
2000-08-04 00:00:00-04:00,21.52436528714613,21.65998235016145,21.136887964245208,21.4274959564209,38107400,0.0,0.0
2000-08-07 00:00:00-04:00,21.756852068219867,22.047460065569197,21.62123500279018,21.69873046875,52741800,0.0,0.0
2000-08-08 00:00:00-04:00,21.71810964066504,23.15177611114605,21.698735769442322,22.9774112701416,138038800,0.0,0.0
2000-08-09 00:00:00-04:00,22.861154826000483,23.2098843063971,22.66741622578014,23.016145706176758,63945600,0.0,0.0
2000-08-10 00:00:00-04:00,22.88053167215108,22.958027122353112,22.241194207984282,22.512428283691406,48986000,0.0,0.0
2000-08-11 00:00:00-04:00,22.454317092895508,22.531812578979704,22.202456763121877,22.454317092895508,35629600,0.0,0.0
2000-08-14 00:00:00-04:00,22.415559707575547,22.74491538175773,22.12495175976774,22.376811981201172,53427000,0.0,0.0
2000-08-15 00:00:00-04:00,22.318691073911975,22.628672894382973,22.163700163676474,22.20244789123535,40714200,0.0,0.0
2000-08-16 00:00:00-04:00,22.279948835641566,22.396192046957957,21.8730975960342,22.00871467590332,44976200,0.0,0.0
2000-08-17 00:00:00-04:00,22.047459794756627,22.31869392228439,21.87309499848878,22.183076858520508,36112800,0.0,0.0
2000-08-18 00:00:00-04:00,22.047462413008784,22.144331755772445,21.69873277905961,22.00871467590332,54438800,0.0,0.0
2000-08-21 00:00:00-04:00,21.911843272859016,21.95059100632119,21.71810460554815,21.89246940612793,34119600,0.0,0.0
2000-08-22 00:00:00-04:00,21.95059127472995,22.454311815897626,21.766539538534065,22.08620834350586,54428200,0.0,0.0
2000-08-23 00:00:00-04:00,21.950587242315176,22.047456559359816,21.814970198452684,21.93121337890625,36726800,0.0,0.0
2000-08-24 00:00:00-04:00,21.89247530248337,22.06684015002527,21.679362711043265,22.047466278076172,42405400,0.0,0.0
2000-08-25 00:00:00-04:00,21.911843272859016,22.221825140556405,21.873095539396843,21.89246940612793,52729400,0.0,0.0
2000-08-28 00:00:00-04:00,21.756847938250075,22.3574376854324,21.737474075437742,22.10557746887207,56421600,0.0,0.0
2000-08-29 00:00:00-04:00,22.06683529925241,22.551181991509928,21.96996596080091,21.98933982849121,59400200,0.0,0.0
2000-08-30 00:00:00-04:00,21.91184300013951,21.98933846609933,21.601861136300222,21.69873046875,53498800,0.0,0.0
2000-08-31 00:00:00-04:00,21.969963548433174,22.318693128567034,21.60186010273632,21.640607833862305,72575400,0.0,0.0
2000-09-01 00:00:00-04:00,21.69873340365511,21.89247209475917,21.601864058103075,21.756855010986328,37629800,0.0,0.0
2000-09-05 00:00:00-04:00,21.698732427097262,21.911844977720538,21.64061082238182,21.73748016357422,50755200,0.0,0.0
2000-09-06 00:00:00-04:00,21.718110823609827,21.911849546389575,21.48562435627413,21.524372100830078,62960800,0.0,0.0
2000-09-07 00:00:00-04:00,21.6987371657386,22.33807495722911,21.524372313513915,21.718111038208008,111711200,0.0,0.0
2000-09-08 00:00:00-04:00,21.81498207800876,21.969973069682005,21.446878472784814,21.485626220703125,56709600,0.0,0.0
2000-09-11 00:00:00-04:00,21.42750060785694,21.601865441013096,21.098144811895303,21.330631256103516,48495200,0.0,0.0
2000-09-12 00:00:00-04:00,21.31125231401636,21.485617105676493,20.962522730696094,21.11751365661621,46781200,0.0,0.0
2000-09-13 00:00:00-04:00,20.943148920387575,21.31125237042214,20.82690572563982,21.156261444091797,40744800,0.0,0.0
2000-09-14 00:00:00-04:00,21.291888315793116,21.311262190511762,20.361942329298056,20.40069007873535,78503000,0.0,0.0
2000-09-15 00:00:00-04:00,20.284442437310297,20.342564048878522,19.625730839537088,19.89696502685547,99915200,0.0,0.0
2000-09-18 00:00:00-04:00,19.916335529751247,20.032578733232288,19.276997910605537,19.528858184814453,69037800,0.0,0.0
2000-09-19 00:00:00-04:00,19.72259768706102,20.38130920116718,19.64510221481323,20.148822784423828,79311200,0.0,0.0
2000-09-20 00:00:00-04:00,20.11007473719259,20.148822472717047,19.586980307612436,19.916336059570312,67791400,0.0,0.0
2000-09-21 00:00:00-04:00,19.838843415287243,20.187573084696588,19.703226321628055,19.89696502685547,48952200,0.0,0.0
2000-09-22 00:00:00-04:00,18.947640426545274,19.68384731428425,18.908892695611645,19.606351852416992,84476600,0.0,0.0
2000-09-25 00:00:00-04:00,19.60635288783482,19.683848353794644,18.73452889578683,18.98638916015625,53484200,0.0,0.0
2000-09-26 00:00:00-04:00,18.889513947552487,20.420048923815713,18.73452306388026,19.431982040405273,155704800,0.0,0.0
2000-09-27 00:00:00-04:00,19.664474202185563,19.70322193460366,18.540789962060675,18.79265022277832,106155600,0.0,0.0
2000-09-28 00:00:00-04:00,18.850767392266416,19.18012304043551,18.7926458072954,19.00575828552246,52360400,0.0,0.0
2000-09-29 00:00:00-04:00,18.908896174455553,19.005765519611575,18.172689151269786,18.695783615112305,74053600,0.0,0.0
2000-10-02 00:00:00-04:00,18.753899862599926,18.850769180072035,18.056440776800756,18.327674865722656,58562400,0.0,0.0
2000-10-03 00:00:00-04:00,18.463301651253886,18.54079714611749,17.513981839174726,17.533355712890625,85374000,0.0,0.0
2000-10-04 00:00:00-04:00,17.47523372525427,17.533355345183054,16.894017525966433,17.18462562561035,136453400,0.0,0.0
2000-10-05 00:00:00-04:00,17.203992787656077,17.746461028708293,17.126497324648614,17.165245056152344,81099400,0.0,0.0
2000-10-06 00:00:00-04:00,17.30086507464689,17.5914731106152,16.971509300549467,17.223369598388672,61794000,0.0,0.0
2000-10-09 00:00:00-04:00,17.242740952294866,17.281488684771933,16.429038570276457,16.797142028808594,58323600,0.0,0.0
2000-10-10 00:00:00-04:00,16.719648612460457,17.22336919638163,16.68090087523575,16.913387298583984,62066200,0.0,0.0
2000-10-11 00:00:00-04:00,16.73902017225599,17.649591871441213,16.73902017225599,17.2814884185791,101205800,0.0,0.0
2000-10-12 00:00:00-04:00,17.455854554011903,17.630219360877728,16.680899856830465,16.85526466369629,90219600,0.0,0.0
2000-10-13 00:00:00-04:00,16.700277284134266,17.010259229083392,16.15780888047329,16.661529541015625,104521200,0.0,0.0
2000-10-16 00:00:00-04:00,16.584033795680952,16.680903151964134,15.363479906512845,15.615340232849121,119759000,0.0,0.0
2000-10-17 00:00:00-04:00,16.080318070403408,16.254682965142724,15.576597263378725,15.634718894958496,81276600,0.0,0.0
2000-10-18 00:00:00-04:00,15.38285333753208,16.506537838258605,15.014749794190632,16.04156494140625,110536400,0.0,0.0
2000-10-19 00:00:00-04:00,18.114567226833767,19.276999348341818,17.97895014599116,19.180130004882812,256993200,0.0,0.0
2000-10-20 00:00:00-04:00,19.005761950265185,20.497549585505162,18.947640354087003,20.206941604614258,160378600,0.0,0.0
2000-10-23 00:00:00-04:00,20.032578347434463,20.536298886151382,18.812024734389613,19.25762367248535,185170400,0.0,0.0
2000-10-24 00:00:00-04:00,19.41261627615952,19.509485618854924,18.657035403135346,19.063886642456055,94427400,0.0,0.0
2000-10-25 00:00:00-04:00,19.19950169154576,19.664474487304688,18.73452889578683,18.98638916015625,167603800,0.0,0.0
2000-10-26 00:00:00-04:00,18.908894106904704,20.1681954562375,18.85077250616627,19.974456787109375,114826600,0.0,0.0
2000-10-27 00:00:00-04:00,20.051949942211035,21.4468681990605,20.03257607753257,20.981895446777344,124292400,0.0,0.0
2000-10-30 00:00:00-05:00,20.9237763417792,21.73747875507061,20.88502860781294,21.408123016357422,110057600,0.0,0.0
2000-10-31 00:00:00-05:00,21.388748113559508,21.543739041918634,21.078766256841256,21.350000381469727,104474000,0.0,0.0
2000-11-01 00:00:00-05:00,21.233755635615953,21.718102251391866,21.214381770984918,21.58248519897461,81309400,0.0,0.0
2000-11-02 00:00:00-05:00,21.81497475857205,21.960278764512804,21.58248834906684,21.79560089111328,77985200,0.0,0.0
2000-11-03 00:00:00-05:00,21.466243296752484,21.58248649150024,21.09813984671792,21.156261444091797,68711000,0.0,0.0
2000-11-06 00:00:00-05:00,21.291880942077086,21.73747990628798,21.156263866012903,21.54374122619629,74851400,0.0,0.0
2000-11-07 00:00:00-05:00,21.621237105511607,22.279948630231495,21.54374163201515,21.853723526000977,104331200,0.0,0.0
2000-11-08 00:00:00-05:00,22.0474666523354,22.4349440978949,21.07877303843666,21.524372100830078,206149400,0.0,0.0
2000-11-09 00:00:00-05:00,21.23376172854577,22.105585887108322,21.21438785835549,21.969968795776367,91058600,0.0,0.0
2000-11-10 00:00:00-05:00,21.679353434433523,21.79559661638759,20.710660251482963,20.885025024414062,93744400,0.0,0.0
2000-11-13 00:00:00-05:00,20.671918772125963,21.11751777096279,19.964772534841426,20.594423294067383,83364800,0.0,0.0
2000-11-14 00:00:00-05:00,21.07877094154462,21.640613181714468,20.86565836768709,21.330631256103516,84218600,0.0,0.0
2000-11-15 00:00:00-05:00,21.408129078697456,21.96997138031033,21.291885843881,21.718111038208008,60422200,0.0,0.0
2000-11-16 00:00:00-05:00,21.524364243176237,22.16370179495375,21.369373321533203,21.369373321533203,92128600,0.0,0.0
2000-11-17 00:00:00-05:00,21.524366218256194,21.698731021104354,21.01580220994906,21.408123016357422,106525600,0.0,0.0
2000-11-20 00:00:00-05:00,21.11751613173374,21.23375933979833,20.323187543292377,20.826908111572266,80157200,0.0,0.0
2000-11-21 00:00:00-05:00,20.885032791053238,21.46624891696381,20.885032791053238,21.00127601623535,59487600,0.0,0.0
2000-11-22 00:00:00-05:00,20.47817614139655,21.543738759917655,20.458802275605255,21.156261444091797,76343200,0.0,0.0
2000-11-24 00:00:00-05:00,21.388751400699565,21.834350388214137,21.23376044852058,21.679359436035156,34439200,0.0,0.0
