,Close,Close,Dividends,Dividends,High,High,Low,Low,Open,Open,Stock Splits,Stock Splits,Volume,Volume
,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT
Date,,,,,,,,,,,,,,
2002-09-23,0.2247868925333023,14.020479202270508,0.0,0.0,0.22645173810300126,14.479252207163366,0.21873189813040325,13.890287390369414,0.2234238114334908,14.445154013812049,0.0,0.0,263709600,89783800
2002-09-24,0.22160807251930237,14.14756965637207,0.0,0.0,0.22433251655481082,14.407954424755651,0.2179748994269964,13.834488547743689,0.2179748994269964,13.896485146403924,0.0,0.0,250661600,104142200
2002-09-25,0.22599740326404572,14.417252540588379,0.0,0.0,0.22963057742671505,14.55674458266295,0.22175900743871904,13.964679410734602,0.22236425436420826,14.383155536958316,0.0,0.0,254682400,107116600
2002-09-26,0.22251592576503754,14.3211669921875,0.0,0.0,0.2299331418166107,14.724143309421567,0.22024499986770707,14.24367150108528,0.2285709197475072,14.603250532500082,0.0,0.0,208644800,100852200
2002-09-27,0.2228185385465622,14.026678085327148,0.0,0.0,0.22478686622805272,14.600144009191084,0.2191853907530222,14.008078749463488,0.21933711927491856,14.271564019674459,0.0,0.0,206152800,81011600
2002-09-30,0.21948885917663574,13.55860710144043,0.0,0.0,0.22054845774329723,13.961583283678522,0.21403911256820632,13.363318198187656,0.2179748834833983,13.908885752489127,0.0,0.0,237697600,115577000
2002-10-01,0.21963976323604584,14.330466270446777,0.0,0.0,0.22100198536802804,14.336666051718979,0.21191994870596312,13.388120801844929,0.220851090505183,13.738400757556365,0.0,0.0,342423200,110636600
2002-10-02,0.21449346840381622,14.138273239135742,0.0,0.0,0.22145630663562696,14.510251718560685,0.2134338698175337,13.998781161540514,0.2169152889334391,14.290163692805109,0.0,0.0,229348000,103488600
2002-10-03,0.2164609432220459,13.887191772460938,0.0,0.0,0.22100196105347733,14.442059772687267,0.21282779548762729,13.825195143066333,0.21464436935483658,14.042182754703777,0.0,0.0,217896000,105221400
2002-10-04,0.21237428486347198,13.567904472351074,0.0,0.0,0.2179749015114437,14.12587151469344,0.21176820443729225,13.543105359031198,0.21736965475847742,14.070074692210522,0.0,0.0,190825600,107120400
2002-10-07,0.20843848586082458,13.654704093933105,0.0,0.0,0.2150987002760195,13.967786512623917,0.20828674472477438,13.543110407369538,0.21146555289569413,13.58030909121556,0.0,0.0,244697600,89790000
2002-10-08,0.2070763111114502,13.94608211517334,0.0,0.0,0.21131470612816147,14.252963444066115,0.2022318229800152,13.679497570083123,0.21040600223984218,13.871685960676654,0.0,0.0,453644800,115667600
2002-10-09,0.20571407675743103,13.636107444763184,0.0,0.0,0.20964900183116333,14.088680839295932,0.20298878629590822,13.580310595301626,0.20495710145313617,13.710502455720343,0.0,0.0,356686400,123142600
2002-10-10,0.2135847806930542,14.376956939697266,0.0,0.0,0.21525045979165305,14.45135191325422,0.20556234327272552,13.406713525700557,0.20631931855877544,13.639199887417908,0.0,0.0,321574400,118515000
2002-10-11,0.21963976323604584,15.148807525634766,0.0,0.0,0.22372728856809437,15.158107782062444,0.21343389937406573,14.572241291552134,0.21570399170294427,14.68073561164064,0.0,0.0,294677600,108828800
2002-10-14,0.22357553243637085,15.279006004333496,0.0,0.0,0.22675435386507997,15.29140556240144,0.218580162222374,14.829532075509507,0.2202450077359507,14.956624589488586,0.0,0.0,194404000,76216200
2002-10-15,0.22947880625724792,16.208953857421875,0.0,0.0,0.23084100316060863,16.233751794563194,0.22372729418593204,15.700583729910214,0.23038751015023737,15.88967169588498,0.0,0.0,405518400,133374200
2002-10-16,0.22039669752120972,15.626178741455078,0.0,0.0,0.22902523957722462,15.889662735241723,0.21040595884974825,15.58588078602763,0.2249377150064776,15.619978965044206,0.0,0.0,307624800,95437400
2002-10-17,0.2135847806930542,15.737777709960938,0.0,0.0,0.2176722805030793,16.274046135971677,0.21161731188790242,15.514590413128964,0.21509873126515405,16.205849754720386,0.0,0.0,469296800,182602400
2002-10-18,0.21706616878509521,16.475540161132812,0.0,0.0,0.21721789728972596,16.491039021237565,0.2108603062110775,15.85247581553155,0.21191990472418556,16.305049152518837,0.0,0.0,288299200,152817200
2002-10-21,0.22039669752120972,16.277149200439453,0.0,0.0,0.22145629605687622,16.425941554415132,0.21191990923587758,15.920670721608664,0.2158556800359418,16.109759871569267,0.0,0.0,238520800,112378600
2002-10-22,0.22251592576503754,16.01676368713379,0.0,0.0,0.22524036990324456,16.097359640718633,0.21585571027539985,15.818375466751196,0.21903450632772034,15.94236869573385,0.0,0.0,218148000,87159000
2002-10-23,0.2252403199672699,16.49103546142578,0.0,0.0,0.22675429549266587,16.509633616541933,0.21948883484379378,15.942367418246834,0.22145627798388143,15.942367418246834,0.0,0.0,209036800,110866600
2002-10-24,0.2223641574382782,15.880373001098633,0.0,0.0,0.23023572399515063,16.543734094860163,0.220244960449348,15.778079586376698,0.2273595265797691,16.540634796075253,0.0,0.0,174748000,95833400
2002-10-25,0.2334146350622177,16.32984161376953,0.0,0.0,0.23386898712000231,16.367039099345615,0.22085115014651424,15.858669127354432,0.2223642675499621,15.886567537158179,0.0,0.0,279070400,75425800
2002-10-28,0.23629070818424225,16.103561401367188,0.0,0.0,0.2414369725151236,16.584033153426972,0.23084096156535755,15.967168596210737,0.2353828381281383,16.553035433611715,0.0,0.0,349300000,79906600
2002-10-29,0.2337171733379364,16.140750885009766,0.0,0.0,0.24037738850553092,16.27094384504273,0.22645171142961418,15.76257274215999,0.23568547575509632,16.16554999453476,0.0,0.0,259179200,90517200
2002-10-30,0.24189138412475586,16.4631404876709,0.0,0.0,0.2477946251303446,16.54993504965481,0.23432329743520147,16.00436737327601,0.23447419231191544,16.18105697873596,0.0,0.0,270676000,94451200
2002-10-31,0.24325352907180786,16.574731826782227,0.0,0.0,0.2488541448706451,16.760720485431914,0.24098343725575636,16.38254220602556,0.2420430357494036,16.48793609459026,0.0,0.0,295836800,105973800
2002-11-01,0.24764370918273926,16.429040908813477,0.0,0.0,0.2497629319260645,16.50343708605338,0.2405291414020254,16.08806128747446,0.24128611674124362,16.252351318166717,0.0,0.0,189828800,105097800
2002-11-04,0.25566619634628296,17.389982223510742,0.0,0.0,0.2630833882218869,17.746461842690582,0.2474920037978186,17.210193355980206,0.24976295529074155,17.59147090956665,0.0,0.0,376818400,139964200
2002-11-05,0.2558177709579468,17.56977081298828,0.0,0.0,0.25672564069965353,17.606968302749518,0.24749185486829625,17.228791261455363,0.25354682083158,17.2907866835618,0.0,0.0,210694400,76658200
2002-11-06,0.26066145300865173,17.67826271057129,0.0,0.0,0.26217540316597915,17.699961343242688,0.25278988733532404,17.21328998334964,0.258542256257591,17.665864336535343,0.0,0.0,216389600,115407000
2002-11-07,0.24219392240047455,17.36208724975586,0.0,0.0,0.25884489966882934,17.551176414846168,0.23931775034724792,17.20399698692712,0.25642307943270665,17.42098457280923,0.0,0.0,336179200,73699600
2002-11-08,0.23977220058441162,17.079998016357422,0.0,0.0,0.24522192360744707,17.52947189731142,0.23492855812398084,17.052099604919263,0.24234575037362843,17.358982130739026,0.0,0.0,190064000,64522200
2002-11-11,0.22947880625724792,16.695629119873047,0.0,0.0,0.24052914579997758,17.080006101089644,0.22887355944411916,16.683229557256414,0.23825821974080025,17.070707020370858,0.0,0.0,152975200,58341200
2002-11-12,0.23674516379833221,16.897123336791992,0.0,0.0,0.24280013451194962,17.18230747669979,0.23129544005402314,16.70803525371372,0.23190068702333144,16.770030726204777,0.0,0.0,223792800,81398600
2002-11-13,0.2359880954027176,17.160600662231445,0.0,0.0,0.24325355719642625,17.337290276260156,0.23129534905311508,16.773123231030365,0.2346258734209712,16.813421214971715,0.0,0.0,231739200,107370200
2002-11-14,0.24673496186733246,17.665874481201172,0.0,0.0,0.24840066605249536,17.66897378086824,0.23886425380636245,17.318693794115937,0.24068082756601225,17.355892485045587,0.0,0.0,141713600,78337000
2002-11-15,0.24143698811531067,17.5728759765625,0.0,0.0,0.24582711118634143,17.64417168177144,0.2385616492486215,17.25669425183984,0.24567538266394726,17.544977554307934,0.0,0.0,160994400,77533600
2002-11-18,0.23689600825309753,17.312484741210938,0.0,0.0,0.24522190383875517,17.67826339539382,0.23492853918509393,17.278387733182736,0.2450701752919854,17.653465463874507,0.0,0.0,164578400,58086400
2002-11-19,0.2311444729566574,17.005611419677734,0.0,0.0,0.23840993533971852,17.296994051886955,0.22720870153836348,16.835121569103325,0.23538286776508915,17.21949855776337,0.0,0.0,210952000,76403400
2002-11-20,0.2350793331861496,17.551170349121094,0.0,0.0,0.2376528816635905,17.637966062969465,0.23084091451247707,17.027301498066652,0.2315979148376581,17.052099428818472,0.0,0.0,208740000,76435400
2002-11-21,0.24749189615249634,17.929357528686523,0.0,0.0,0.24885411782871777,17.97895459751811,0.23840986252902258,17.600776208622626,0.24068078777138927,17.66277284028396,0.0,0.0,418482400,82922200
2002-11-22,0.24234576523303986,18.047151565551758,0.0,0.0,0.2467350559589964,18.0719495094864,0.24068091934894958,17.68447202779721,0.24355625908566833,17.808465294932724,0.0,0.0,227858400,70002000
2002-11-25,0.24174048006534576,18.05023956298828,0.0,0.0,0.24431319593192466,18.177332050104127,0.23780470832000591,17.845651628058224,0.24264835031119944,17.997543226068228,0.0,0.0,199427200,61583000
2002-11-26,0.23326368629932404,17.637969970703125,0.0,0.0,0.2406808777208818,18.056445048181168,0.23114448875030755,17.60077129260374,0.23992390235718902,17.867355906547346,0.0,0.0,240262400,68650400
2002-11-27,0.237955704331398,18.00374412536621,0.0,0.0,0.2400749028124518,18.16803410657133,0.23386903597808337,17.792956399581225,0.2361391293942555,17.854951815705356,0.0,0.0,286798400,55191800
2002-11-29,0.23462596535682678,17.879749298095703,0.0,0.0,0.24037747890307584,18.17423222778516,0.23326374284130702,17.879749298095703,0.23901525638755605,18.11223563482633,0.0,0.0,143432800,28393000
2002-12-02,0.22978146374225616,17.882858276367188,0.0,0.0,0.243708005016661,18.27653549491013,0.2272087725482381,17.672070455690847,0.2406809364959777,18.180441847166737,0.0,0.0,398742400,63735000
2002-12-03,0.22947880625724792,17.579072952270508,0.0,0.0,0.23220408426292,17.777461175540978,0.22857093603755477,17.486078620423363,0.230084886743673,17.755762537526213,0.0,0.0,227869600,58457400
2002-12-04,0.22660259902477264,17.52638053894043,0.0,0.0,0.22993314897269013,17.805363597216484,0.21948889033568786,17.303193146329704,0.22978139517602503,17.399287980923177,0.0,0.0,325757600,83892000
2002-12-05,0.221456378698349,17.15439796447754,0.0,0.0,0.22826834956767425,17.69686627591703,0.2199424277472545,17.141998404990595,0.227511374092127,17.653469000199806,0.0,0.0,243398400,68435800
2002-12-06,0.2262999266386032,17.1947021484375,0.0,0.0,0.2299330991943889,17.278397431455726,0.21979144088454686,16.807224643253583,0.22175890935893816,17.008712236456716,0.0,0.0,245358400,71670200
2002-12-09,0.22327293455600739,16.59333038330078,0.0,0.0,0.22629997692795156,17.11720054019091,0.22206158203531232,16.587130603531342,0.22614910732933655,17.04900414521419,0.0,0.0,236084800,63862800
2002-12-10,0.2312953919172287,16.74212074279785,0.0,0.0,0.23386894151145352,16.887812604134883,0.22297032996454685,16.57783072553662,0.22327295338621955,16.602629843418253,0.0,0.0,308610400,63730200
2002-12-11,0.23447413742542267,16.9436092376709,0.0,0.0,0.23447413742542267,17.052102420909897,0.22826827444574324,16.608829427614126,0.23159796503424937,16.69252349326306,0.0,0.0,253500800,69186200
2002-12-12,0.22993311285972595,16.79172134399414,0.0,0.0,0.23538283412306016,17.067606267527378,0.22720866906462484,16.642930152727352,0.2347767537561573,17.0490069251863,0.0,0.0,149340800,55242000
2002-12-13,0.2238781452178955,16.274044036865234,0.0,0.0,0.22932789236668594,16.661521275838215,0.22175894787444683,16.270944739247597,0.22917616383934225,16.639822645054664,0.0,0.0,164780000,65245400
2002-12-16,0.2247868925333023,16.8878173828125,0.0,0.0,0.2285709356183617,16.909516025855392,0.22115371905177306,16.326749598091226,0.22418078678516162,16.42904421456832,0.0,0.0,251624800,60140400
2002-12-17,0.22826829552650452,16.85062026977539,0.0,0.0,0.2299331409745074,17.04590924418981,0.22191070344514746,16.670830157539523,0.22478687610193762,16.869218431394696,0.0,0.0,222661600,49549800
2002-12-18,0.22054852545261383,16.59333038330078,0.0,0.0,0.22493779064311484,16.863015482079412,0.21948892656065105,16.363944444267027,0.22402994557286293,16.689425195996428,0.0,0.0,150701600,62709400
2002-12-19,0.21494700014591217,16.4631404876709,0.0,0.0,0.22584646898851696,16.971510663554767,0.21343388326528642,16.39184478568594,0.2199423700350083,16.506537768662856,0.0,0.0,347519200,82686600
2002-12-20,0.2140391618013382,16.441442489624023,0.0,0.0,0.22039675466367617,16.652230304810534,0.20858942657077595,16.41354406754089,0.2163100879693173,16.580934600039694,0.0,0.0,318096800,98294600
2002-12-23,0.21933706104755402,16.739025115966797,0.0,0.0,0.2202449309183284,16.82581968261662,0.21373644599533903,16.398045447710533,0.21434169257585528,16.44454203020696,0.0,0.0,125826400,48798400
2002-12-24,0.2173696905374527,16.683225631713867,0.0,0.0,0.21903453621874971,16.810318162411193,0.21646098658521748,16.59023129894533,0.2185801842426321,16.596431078794843,0.0,0.0,39340000,18386000
2002-12-26,0.2179749459028244,16.549936294555664,0.0,0.0,0.22418081056760902,16.952912597276775,0.2161583716007602,16.481739886445812,0.2182775693409379,16.74832455543453,0.0,0.0,85422400,37228000
2002-12-27,0.21282781660556793,16.419740676879883,0.0,0.0,0.2176722919565493,16.739021637117947,0.2120716749529539,16.398042039727027,0.21661269323497,16.51583430356052,0.0,0.0,80035200,40891600
2002-12-30,0.2129794955253601,16.351539611816406,0.0,0.0,0.21419082249923707,16.503431210969133,0.20949807677593804,16.20274849279212,0.21313122402449677,16.432134357855382,0.0,0.0,155041600,48019600
2002-12-31,0.2169153243303299,16.026063919067383,0.0,0.0,0.21736967627663917,16.425940840205,0.21116297858806565,15.88967113093464,0.21191995394081578,16.348445367852147,0.0,0.0,200726400,58208800
2003-01-02,0.22402986884117126,16.652233123779297,0.0,0.0,0.22584644255854777,16.661532205218776,0.21721790055646648,16.029168652609762,0.21736962906337906,16.21205807667352,0.0,0.0,181428800,67025200
2003-01-03,0.22554302215576172,16.673931121826172,0.0,0.0,0.22599737412802823,16.677030421356584,0.2208511085779342,16.391847565061592,0.22402993029994123,16.61193448883109,0.0,0.0,147453600,55546800
2003-01-06,0.22554302215576172,16.97770881652832,0.0,0.0,0.23280934428148023,17.120300206829093,0.2252403987320319,16.677025994926478,0.2275113501828495,16.745222391369065,0.0,0.0,390532800,59456200
2003-01-07,0.2247868925333023,17.296993255615234,0.0,0.0,0.2270569596521929,17.362089183885363,0.21903452153641262,16.949813789020542,0.22387816337915226,17.024208797761446,0.0,0.0,342344800,80517400
2003-01-08,0.22024500370025635,16.813417434692383,0.0,0.0,0.22266768343168675,17.219492934498437,0.21858015821718568,16.77311945981151,0.22069935562227613,17.163696102351697,0.0,0.0,229644800,64566000
2003-01-09,0.2222132682800293,17.300081253051758,0.0,0.0,0.22584644095175563,17.3341782510014,0.21948884982272662,16.903303823642606,0.2213045645912486,16.96220111075465,0.0,0.0,215252800,61808000
2003-01-10,0.2228185385465622,17.334184646606445,0.0,0.0,0.2243325143355609,17.451978081805002,0.21933711927491856,17.018004197236355,0.22069934127919674,17.07999962182693,0.0,0.0,175100800,67730200
2003-01-13,0.221456378698349,17.479875564575195,0.0,0.0,0.22554304585818666,17.59146921487184,0.21736971153851134,17.287687157112565,0.22554304585818666,17.52017353440162,0.0,0.0,178942400,60817800
2003-01-14,0.22115375101566315,17.659664154052734,0.0,0.0,0.22433257301097378,17.66896322998854,0.21933717664375815,17.417877537340836,0.22236424481465625,17.46127598417706,0.0,0.0,186860800,54206400
2003-01-15,0.21842926740646362,17.442678451538086,0.0,0.0,0.2225159337606188,17.7681591502659,0.2158557180316621,17.41787933649865,0.22085108824669633,17.668965055081937,0.0,0.0,371128800,59622600
2003-01-16,0.2213045358657837,17.157501220703125,0.0,0.0,0.2234237326337203,17.56047871957119,0.21509867404811248,17.083106211595453,0.21509867404811248,17.458184103938954,0.0,0.0,559070400,81371000
2003-01-17,0.21343392133712769,15.951659202575684,0.0,0.0,0.22039676124965857,16.429031340414664,0.2131312979070213,15.905162653556935,0.22039676124965857,16.410432011315304,0.0,0.0,266761600,155876000
2003-01-21,0.21222256124019623,15.911372184753418,0.0,0.0,0.21812580140099455,16.16555725917979,0.21191993785672358,15.898972624418679,0.2150987338930354,16.07876151932377,0.0,0.0,253456000,86159200
2003-01-22,0.21010339260101318,15.809078216552734,0.0,0.0,0.21419089301968297,16.243053385688278,0.20889289890166413,15.781179795929917,0.21161734339854618,15.99196760008293,0.0,0.0,215140800,86948000
2003-01-23,0.21449346840381622,16.205852508544922,0.0,0.0,0.21736964080560586,16.286448460535,0.2111629441298598,15.951667458398447,0.21267689458830907,16.103559101772337,0.0,0.0,228256000,71374800
2003-01-24,0.20889288187026978,15.452593803405762,0.0,0.0,0.21555309769371087,16.13455406814949,0.20525973372174602,15.406097238244707,0.21555309769371087,16.128354289630646,0.0,0.0,305468800,103027000
2003-01-27,0.21388736367225647,15.241809844970703,0.0,0.0,0.2194888382591598,15.685084067899291,0.20662190291032984,15.00622411524371,0.2070762547307831,15.28830760415398,0.0,0.0,391406400,114838600
2003-01-28,0.22069936990737915,15.133317947387695,0.0,0.0,0.22236421549820948,15.406102380838654,0.2143417772806029,15.052723164713695,0.21555310459331023,15.403001899300863,0.0,0.0,286255200,86151200
2003-01-29,0.22599740326404572,15.471203804016113,0.0,0.0,0.22857097847038338,15.511501800924538,0.21646101265706066,14.857439497395198,0.2202450564515449,15.105424896663093,0.0,0.0,373044000,106884000
2003-01-30,0.21676355600357056,14.953529357910156,0.0,0.0,0.2281165421272203,15.551793416302935,0.2163100378138004,14.938029314866432,0.2267543202116239,15.548694117186548,0.0,0.0,407058400,87877400
2003-01-31,0.2173696905374527,14.711745262145996,0.0,0.0,0.2202450299239291,14.987629049683973,0.21267694324650582,14.578452909124001,0.21479614090392046,14.70864596247716,0.0,0.0,341224800,106858400
2003-02-03,0.22191064059734344,15.052718162536621,0.0,0.0,0.22569468233411186,15.220107452847737,0.21721787003021395,14.711737438412605,0.2181257399247592,14.857429277605664,0.0,0.0,264784800,80129800
2003-02-04,0.2210019826889038,14.668344497680664,0.0,0.0,0.2217589580137786,14.860532958790788,0.21661269294720148,14.531952877293994,0.21873189038754476,14.817135678780812,0.0,0.0,317413600,81854800
2003-02-05,0.21873188018798828,14.556744575500488,0.0,0.0,0.2259973423561172,15.043415891231552,0.21858015166078237,14.485448905694495,0.2226676767526764,14.826429584207526,0.0,0.0,221614400,101072000
2003-02-06,0.21842926740646362,14.699338912963867,0.0,0.0,0.22085108824669633,14.7613355201089,0.21525047123992064,14.432755512467995,0.21736966868428262,14.525749831942083,0.0,0.0,179149600,83312000
2003-02-07,0.21419090032577515,14.438956260681152,0.0,0.0,0.22100201180030862,14.863631097028536,0.21297957291176078,14.386258727199998,0.22024503637572154,14.841932460444239,0.0,0.0,269701600,75208000
2003-02-10,0.21721795201301575,14.686932563781738,0.0,0.0,0.2205485021588509,14.730329810476208,0.2128278283499575,14.426547901128638,0.2158557298205666,14.507142618920327,0.0,0.0,167888000,74081400
2003-02-11,0.21721795201301575,14.395561218261719,0.0,0.0,0.22145634713321855,14.776838871842727,0.2149470259100589,14.25916958703765,0.2194889033788002,14.66214588234778,0.0,0.0,164780000,84292000
2003-02-12,0.21782316267490387,14.395561218261719,0.0,0.0,0.22100195848731366,14.600149256341462,0.2160065888287877,14.339764373104762,0.2160065888287877,14.429659421689557,0.0,0.0,228687200,71315200
2003-02-13,0.22009411454200745,14.566052436828613,0.0,0.0,0.221608090468609,14.606349239175772,0.2155530962239552,14.299467769056067,0.21812581194444525,14.386262337172782,0.0,0.0,208493600,73558200
2003-02-14,0.22206160426139832,14.972126007080078,0.0,0.0,0.22281857966417332,15.034122625538489,0.21721796209165964,14.49785406347444,0.22115373398207896,14.646645238282343,0.0,0.0,243297600,90446400
2003-02-18,0.2311444729566574,15.474292755126953,0.0,0.0,0.2315979912052386,15.49289209106588,0.22281855293541147,15.127113428341723,0.22327293012006955,15.263506193586785,0.0,2.0,290897600,57415500
2003-02-19,0.2247868925333023,15.25660228729248,0.0,0.08,0.22932791097003255,15.474286240466268,0.22221331780945328,15.03269743684107,0.22811658367270024,15.436969160820558,0.0,0.0,240368800,46902700
2003-02-20,0.22357553243637085,15.014050483703613,0.0,0.0,0.22645173046927208,15.468080263917498,0.22266768751177346,14.989172805854508,0.22478688495569535,15.405884289860435,0.0,0.0,224352800,50897200
2003-02-21,0.22705699503421783,15.318806648254395,0.0,0.0,0.2279657243299741,15.424539428914969,0.22175900042023647,14.74038739835877,0.22433257554512268,15.107342273222566,0.0,0.0,157444000,56853200
2003-02-24,0.22312115132808685,14.970513343811035,0.0,0.0,0.22751129943918694,15.237955196245336,0.20889285154617535,14.827463436882296,0.22493772513864435,15.200638087109471,0.0,0.0,180252800,62403700
2003-02-25,0.22735953330993652,15.04513931274414,0.0,0.0,0.22826826226524868,15.094895822483439,0.22069931881515936,14.54135331705887,0.22221326918723538,14.640867522826237,0.0,0.0,188641600,68113000
2003-02-26,0.21948885917663574,14.684407234191895,0.0,0.0,0.22735954207105263,15.219289523446685,0.21918537688921458,14.665748094479087,0.22690604914326631,14.970506925387596,0.0,0.0,217095200,57096000
2003-02-27,0.22493773698806763,14.66574478149414,0.0,0.0,0.22705693426649495,15.057577136636333,0.21963974379199927,14.491596409048313,0.22054847284455045,14.864770814981522,0.0,0.0,154341600,75434300
2003-02-28,0.22720865905284882,14.740384101867676,0.0,0.0,0.22841912712423015,14.97050757012472,0.22357548644123015,14.647089585574712,0.22493770827875545,14.765261769600494,0.0,0.0,195098400,56585400
2003-03-03,0.22175900638103485,14.640869140625,0.0,0.0,0.22947884776411306,15.001604172667907,0.22024505540108152,14.55379434924299,0.2272087549676302,14.939408232049013,0.0,0.0,203761600,50653500
2003-03-04,0.22039669752120972,14.348553657531738,0.0,0.0,0.22418073981341294,14.71550853223243,0.21858012379247851,14.342333942638078,0.22312114127774643,14.665751999372471,0.0,0.0,126414400,56605700
2003-03-05,0.2213045358657837,14.578678131103516,0.0,0.0,0.22402983816809238,14.647092621264834,0.21979141936940094,14.336113999273739,0.2211536410526458,14.348553428862814,0.0,0.0,126683200,55415900
2003-03-06,0.22039669752120972,14.472938537597656,0.0,0.0,0.2210019442064134,14.615988351649179,0.21797487710727484,14.38586375776255,0.22069932086381155,14.410742605226506,0.0,0.0,99859200,54607600
2003-03-07,0.21994240581989288,14.653312683105469,0.0,0.0,0.22266770925767881,14.796363754189233,0.21661271446755914,14.242820987258366,0.2190345355438059,14.273919561967586,0.0,0.0,200984000,66167600
2003-03-10,0.2175205647945404,14.273914337158203,0.0,0.0,0.22206158310520865,14.591111379060479,0.21646096606627543,14.23659606116708,0.21963976225107038,14.497818061660462,0.0,0.0,134573600,48413600
2003-03-11,0.21540133655071259,14.180622100830078,0.0,0.0,0.2193371075036247,14.466722997729306,0.21373649126518715,14.155744432480496,0.21736963886374489,14.34233109711415,0.0,0.0,161190400,53990700
2003-03-12,0.21525044739246368,14.547575950622559,0.0,0.0,0.21782316280896888,14.578674516885561,0.21282779314736838,14.025131900294152,0.2144934721500182,14.186840885994753,0.0,0.0,222560800,72379500
2003-03-13,0.2228185385465622,15.343683242797852,0.0,0.0,0.22402989096496545,15.387220054356575,0.2144934779989967,14.57867621780818,0.21903449590432308,14.752823464043077,0.0,0.0,335445600,80701300
2003-03-14,0.2237272709608078,15.46185302734375,0.0,0.0,0.2272086902848366,15.524047784860175,0.22160807366155466,15.088678550800408,0.2222132951490282,15.34990056575185,0.0,0.0,153098400,75451400
2003-03-17,0.22720865905284882,16.127349853515625,0.0,0.0,0.2281165290535006,16.13978928181447,0.2226676417033994,15.132218129102567,0.22539208537845,15.250390325363218,0.0,0.0,399912800,100983800
2003-03-18,0.22705699503421783,16.195768356323242,0.0,0.0,0.22841921741018095,16.195768356323242,0.22433257554512268,15.859910851231207,0.22705699503421783,16.1024738140492,0.0,0.0,229980800,78108800
2003-03-19,0.2262999266386032,16.369916915893555,0.0,0.0,0.22932785253658886,16.438332602558884,0.22387810633432068,16.009181707976367,0.2281165255479064,16.15845132646388,0.0,0.0,141316000,73652100
2003-03-20,0.22569476068019867,16.326377868652344,0.0,0.0,0.22690608796641498,16.494306611439345,0.22100198848405336,15.965642709863216,0.2259973588206041,16.18332798536978,0.0,0.0,163178400,71798500
2003-03-21,0.22705699503421783,16.525407791137695,0.0,0.0,0.2293279467059372,16.66845770724179,0.22433257554512268,16.189551414793762,0.22841921741018095,16.637360312015538,0.0,0.0,297948000,85586800
2003-03-24,0.2175205647945404,15.729294776916504,0.0,0.0,0.2240299109623967,16.127346919755542,0.2172179413969321,15.660879120007683,0.22206158310520865,15.891002570228142,0.0,0.0,161100800,61105200
2003-03-25,0.22024500370025635,15.853692054748535,0.0,0.0,0.22448339851043728,16.015401101428374,0.21752055951464047,15.567592254976908,0.2181258062951659,15.922107740037166,0.0,0.0,167697600,63595100
2003-03-26,0.21812576055526733,15.70441722869873,0.0,0.0,0.22039668601591295,15.934541884314175,0.2164609154213065,15.698197515164361,0.22024495751597262,15.835027654053318,0.0,0.0,178343200,51673600
2003-03-27,0.21933706104755402,15.573806762695312,0.0,0.0,0.22251585610472815,15.710636901227133,0.21676351257089613,15.29392558582448,0.21676351257089613,15.51161081380301,0.0,0.0,122393600,60043300
2003-03-28,0.22054852545261383,15.343683242797852,0.0,0.0,0.22130464196398514,15.611125012417608,0.2175205983993753,15.300146431239126,0.2179749504026166,15.34368324279785,0.0,0.0,145303200,39584600
2003-03-31,0.2140391618013382,15.05758285522461,0.0,0.0,0.2199424026954131,15.36856144722468,0.21252521102268548,14.933192130198092,0.2169153348114439,15.082461712003424,0.0,0.0,256659200,71384000
2003-04-01,0.21434175968170166,15.144662857055664,0.0,0.0,0.21661268557908003,15.362348183304514,0.2129795376125694,15.08246688008605,0.21494700645170778,15.213077364061606,0.0,0.0,154341600,49803200
2003-04-02,0.2210019826889038,15.996744155883789,0.0,0.0,0.2223642048043723,16.170892657723535,0.2160066124833425,15.611131226060259,0.21736966827207627,15.611131226060259,0.0,0.0,171371200,68282500
2003-04-03,0.21888278424739838,16.002958297729492,0.0,0.0,0.22251593232087333,16.226863266913664,0.21721793874424797,15.922104384573652,0.22039673489022318,16.164667310330373,0.0,0.0,145712000,57394300
2003-04-04,0.21812576055526733,15.604909896850586,0.0,0.0,0.2220615311498738,16.046499042831496,0.21782313722846322,15.505396816452366,0.21979143936230475,16.021621365876687,0.0,0.0,146020000,55740600
2003-04-07,0.21933706104755402,15.654656410217285,0.0,0.0,0.22629989774241852,16.438322306131123,0.21812573421354564,15.654656410217287,0.22478680655394537,16.31393044216179,0.0,0.0,196862400,65627100
2003-04-08,0.21873188018798828,15.909666061401367,0.0,0.0,0.22175894767306872,16.065155370518383,0.21736965813604076,15.67332283351079,0.2196397503315445,15.741737322845562,0.0,0.0,128934400,54132100
2003-04-09,0.21479609608650208,15.281495094299316,0.0,0.0,0.22130458257721589,15.965648559579906,0.21403912084203325,15.262837129124138,0.21979146576145495,15.9283314429398,0.0,0.0,146725600,76875800
2003-04-10,0.2175205647945404,15.293935775756836,0.0,0.0,0.21782318819214874,15.418327756420426,0.21494701540496214,15.101129273389136,0.21494701540496214,15.368570015123113,0.0,0.0,107100000,51608900
2003-04-11,0.19981002807617188,15.051360130310059,0.0,0.0,0.21858019732111342,15.660877715959355,0.19572336106664462,14.895870877667553,0.21267695597177386,15.4805096134754,0.0,0.0,1392708800,71565500
